"Gene_ID","GSM7102172","GSM7102173","GSM7102174"
"ENSMUSG00000004099",5146,5102,4721
"ENSMUSG00000004100",1137,1073,959
"ENSMUSG00000004105",225,374,366
"ENSMUSG00000004110",14539,3643,2325
"ENSMUSG00000004113",8567,6801,7490
"ENSMUSG00000004127",472,417,528
"ENSMUSG00000004151",2149,3160,2039
"ENSMUSG00000004187",26693,22861,19474
"ENSMUSG00000004207",105681,98591,90825
"ENSMUSG00000004221",1000,959,420
"ENSMUSG00000004231",4,8,23
"ENSMUSG00000004233",391,456,312
"ENSMUSG00000004263",13718,13025,13480
"ENSMUSG00000004264",3613,3442,2482
"ENSMUSG00000004266",364,386,244
"ENSMUSG00000004267",45217,42355,39169
"ENSMUSG00000004268",1758,1804,1448
"ENSMUSG00000004270",1271,1382,1257
"ENSMUSG00000004285",4766,4297,4243
"ENSMUSG00000004296",0,0,0
"ENSMUSG00000004317",1645,1418,1906
"ENSMUSG00000004319",9176,8049,8008
"ENSMUSG00000004328",317,327,358
"ENSMUSG00000004341",49,100,43
"ENSMUSG00000004344",0,0,0
"ENSMUSG00000004347",1331,1817,1184
"ENSMUSG00000004356",1560,1442,1451
"ENSMUSG00000004359",0,8,0
"ENSMUSG00000004360",3822,4488,4313
"ENSMUSG00000004364",7357,6156,6376
"ENSMUSG00000004366",9123,7376,8576
"ENSMUSG00000004371",26,19,12
"ENSMUSG00000004383",5670,5273,4719
"ENSMUSG00000004393",2250,2027,1807
"ENSMUSG00000004394",5187,4434,4872
"ENSMUSG00000004415",450,413,387
"ENSMUSG00000004446",679,712,695
"ENSMUSG00000004451",1189,1264,962
"ENSMUSG00000004455",5106,6564,5248
"ENSMUSG00000004460",3533,2996,3099
"ENSMUSG00000004462",904,807,895
"ENSMUSG00000004473",178,184,178
"ENSMUSG00000004500",630,672,566
"ENSMUSG00000004508",2007,1643,1885
"ENSMUSG00000004530",7070,6884,6159
"ENSMUSG00000004535",8617,8787,7696
"ENSMUSG00000004540",0,0,0
"ENSMUSG00000004542",0,0,0
"ENSMUSG00000004552",0,0,0
"ENSMUSG00000004558",68154,54300,67860
"ENSMUSG00000004561",1949,1958,1740
"ENSMUSG00000004562",2037,2744,2678
"ENSMUSG00000004565",5145,4532,4816
"ENSMUSG00000004567",5131,5311,4155
"ENSMUSG00000004568",2149,1877,1754
"ENSMUSG00000004591",1676,1558,1338
"ENSMUSG00000004609",716,614,529
"ENSMUSG00000004610",1397,1453,1313
"ENSMUSG00000004612",4,0,0
"ENSMUSG00000004626",4124,3499,2427
"ENSMUSG00000004630",12,13,25
"ENSMUSG00000004631",2116,1927,2092
"ENSMUSG00000004633",6290,5095,4250
"ENSMUSG00000004637",1171,1046,676
"ENSMUSG00000004642",754,653,931
"ENSMUSG00000004651",0,0,0
"ENSMUSG00000004654",0,4,0
"ENSMUSG00000004655",42,596,33
"ENSMUSG00000004661",699,815,509
"ENSMUSG00000004665",487,501,443
"ENSMUSG00000004667",1932,1644,1860
"ENSMUSG00000004668",14,11,8
"ENSMUSG00000004677",4700,4769,3740
"ENSMUSG00000004698",1810,2808,1435
"ENSMUSG00000004707",16,41,23
"ENSMUSG00000004709",4,0,0
"ENSMUSG00000004730",310,335,278
"ENSMUSG00000004748",2491,2569,2326
"ENSMUSG00000004768",1237,1130,985
"ENSMUSG00000004771",3399,2990,3264
"ENSMUSG00000004788",1646,1874,1488
"ENSMUSG00000004789",3674,3267,4012
"ENSMUSG00000004791",244,168,186
"ENSMUSG00000004798",5916,5636,4811
"ENSMUSG00000004814",11,11,0
"ENSMUSG00000004815",2402,2139,2342
"ENSMUSG00000004821",0,0,0
"ENSMUSG00000004837",463,385,318
"ENSMUSG00000004842",0,0,5
"ENSMUSG00000004843",2274,2024,1785
"ENSMUSG00000004846",2705,2438,2314
"ENSMUSG00000004849",12089,11217,8213
"ENSMUSG00000004864",8,12,0
"ENSMUSG00000004865",4960,4198,3527
"ENSMUSG00000004872",0,8,4
"ENSMUSG00000004880",915,726,686
"ENSMUSG00000004885",231,346,196
"ENSMUSG00000004891",1275,1256,1110
"ENSMUSG00000004892",22143,21395,17051
"ENSMUSG00000004894",1406,1257,1452
"ENSMUSG00000004895",2850,2991,2618
"ENSMUSG00000004896",1763,1779,1489
"ENSMUSG00000004897",9916,9357,9110
"ENSMUSG00000004902",5101,4402,4964
"ENSMUSG00000004929",2995,2542,2429
"ENSMUSG00000004931",563,580,608
"ENSMUSG00000004933",7912,6609,5630
"ENSMUSG00000004934",1555,1441,1304
"ENSMUSG00000004936",17276,17000,13263
"ENSMUSG00000004937",7433,7313,6601
"ENSMUSG00000004939",36,16,8
"ENSMUSG00000004945",2062,1791,1698
"ENSMUSG00000004947",665,649,524
"ENSMUSG00000004948",4,0,0
"ENSMUSG00000004951",647,599,577
"ENSMUSG00000004952",881,763,784
"ENSMUSG00000004961",10041,8960,8695
"ENSMUSG00000004980",25268,24681,22313
"ENSMUSG00000004988",5,5,10
"ENSMUSG00000004994",642,631,639
"ENSMUSG00000004996",839,752,769
"ENSMUSG00000005034",29239,27019,32342
"ENSMUSG00000005043",628,518,680
"ENSMUSG00000005045",20839,18049,19919
"ENSMUSG00000005054",1093,857,835
"ENSMUSG00000005057",547,517,620
"ENSMUSG00000005069",3102,2718,2710
"ENSMUSG00000005078",2311,2082,2009
"ENSMUSG00000005087",145,213,253
"ENSMUSG00000005089",116377,101098,84245
"ENSMUSG00000005102",2023,1750,1751
"ENSMUSG00000005103",7634,7057,7222
"ENSMUSG00000005107",40,27,57
"ENSMUSG00000005124",48,502,27
"ENSMUSG00000005125",8731,7170,9562
"ENSMUSG00000005131",40,23,33
"ENSMUSG00000005142",3992,3615,3128
"ENSMUSG00000005148",947,820,792
"ENSMUSG00000005150",840,813,880
"ENSMUSG00000005161",9255,9010,7359
"ENSMUSG00000005198",10540,10412,11112
"ENSMUSG00000005202",0,0,2
"ENSMUSG00000005204",3832,3828,3179
"ENSMUSG00000005220",59,45,63
"ENSMUSG00000005225",1180,1060,954
"ENSMUSG00000005232",0,0,0
"ENSMUSG00000005233",34,47,53
"ENSMUSG00000005237",364,492,447
"ENSMUSG00000005251",47,41,75
"ENSMUSG00000005262",2009,3154,1842
"ENSMUSG00000005267",982,1000,662
"ENSMUSG00000005268",152,87,641
"ENSMUSG00000005299",6073,5537,5317
"ENSMUSG00000005312",10516,8601,9495
"ENSMUSG00000005320",8,49,22
"ENSMUSG00000005338",25176,21678,21042
"ENSMUSG00000005339",0,0,0
"ENSMUSG00000005354",3368,3145,2764
"ENSMUSG00000005355",0,0,0
"ENSMUSG00000005357",683,534,880
"ENSMUSG00000005360",40291,37267,32539
"ENSMUSG00000005362",2918,2730,2761
"ENSMUSG00000005364",0,0,0
"ENSMUSG00000005370",1066,1086,1311
"ENSMUSG00000005371",7043,5957,6059
"ENSMUSG00000005373",330,321,195
"ENSMUSG00000005374",1812,1806,1755
"ENSMUSG00000005378",1470,1414,1108
"ENSMUSG00000005397",1276,1835,1318
"ENSMUSG00000005410",335,402,296
"ENSMUSG00000005413",337,376,267
"ENSMUSG00000005417",21480,21689,18825
"ENSMUSG00000005442",12010,11727,9466
"ENSMUSG00000005447",875,626,843
"ENSMUSG00000005465",39,30,8
"ENSMUSG00000005469",14996,12535,14191
"ENSMUSG00000005470",41,37,26
"ENSMUSG00000005474",0,0,0
"ENSMUSG00000005481",1028,1057,834
"ENSMUSG00000005483",4314,3286,3454
"ENSMUSG00000005493",5,2,0
"ENSMUSG00000005501",1701,1588,1441
"ENSMUSG00000005503",0,0,0
"ENSMUSG00000005505",803,550,596
"ENSMUSG00000005506",9156,10965,7542
"ENSMUSG00000005510",4933,4412,3735
"ENSMUSG00000005514",5686,5341,5421
"ENSMUSG00000005533",3586,4144,3310
"ENSMUSG00000005534",3866,1604,1715
"ENSMUSG00000005540",52,55,14
"ENSMUSG00000005547",38,24,15
"ENSMUSG00000005553",58,16,41
"ENSMUSG00000005566",7736,7874,7004
"ENSMUSG00000005575",7230,6794,6111
"ENSMUSG00000005580",1728,1357,1492
"ENSMUSG00000005583",4490,4558,1636
"ENSMUSG00000005609",4404,3990,4012
"ENSMUSG00000005610",35341,30212,29544
"ENSMUSG00000005611",232,208,288
"ENSMUSG00000005615",715,2632,696
"ENSMUSG00000005621",3021,2622,2476
"ENSMUSG00000005625",4737,4333,4250
"ENSMUSG00000005628",12,10,34
"ENSMUSG00000005640",165,172,106
"ENSMUSG00000005649",0,0,4
"ENSMUSG00000005656",2345,2086,2266
"ENSMUSG00000005667",613,462,565
"ENSMUSG00000005672",2374,2514,2033
"ENSMUSG00000005674",4655,4116,3615
"ENSMUSG00000005677",141,62,52
"ENSMUSG00000005681",241,100,173
"ENSMUSG00000005682",2176,2553,1762
"ENSMUSG00000005683",20612,18048,16694
"ENSMUSG00000005686",2938,2901,2676
"ENSMUSG00000005687",2291,1802,2056
"ENSMUSG00000005696",4,6,0
"ENSMUSG00000005698",3482,3714,3153
"ENSMUSG00000005699",764,456,306
"ENSMUSG00000005705",6,17,122
"ENSMUSG00000005716",1087,723,963
"ENSMUSG00000005718",225,259,274
"ENSMUSG00000005732",3151,2668,2383
"ENSMUSG00000005763",11,0,35
"ENSMUSG00000005774",1678,1750,1781
"ENSMUSG00000005779",6458,5728,5712
"ENSMUSG00000005800",0,0,0
"ENSMUSG00000005802",2757,2733,2215
"ENSMUSG00000005803",312,325,319
"ENSMUSG00000005804",2052,712,1908
"ENSMUSG00000005813",2653,2124,2204
"ENSMUSG00000005823",2210,1910,1895
"ENSMUSG00000005824",0,0,0
"ENSMUSG00000005836",8,0,12
"ENSMUSG00000005846",3261,3090,2751
"ENSMUSG00000005864",37,15,28
"ENSMUSG00000005871",5829,4227,11050
"ENSMUSG00000005873",23909,19819,21449
"ENSMUSG00000005881",5171,5043,5233
"ENSMUSG00000005882",2172,3278,3511
"ENSMUSG00000005883",22,48,34
"ENSMUSG00000005886",5569,5756,2248
"ENSMUSG00000005891",0,0,0
"ENSMUSG00000005892",2921,2610,3475
"ENSMUSG00000005893",2760,2644,2272
"ENSMUSG00000005897",612,702,654
"ENSMUSG00000005899",5045,4671,3824
"ENSMUSG00000005907",1569,1766,1502
"ENSMUSG00000005917",123,157,73
"ENSMUSG00000005936",4747,3638,3973
"ENSMUSG00000005947",23,29,16
"ENSMUSG00000005949",1567,1627,1019
"ENSMUSG00000005950",132,64,120
"ENSMUSG00000005951",309,369,274
"ENSMUSG00000005952",6,5,12
"ENSMUSG00000005958",849,711,467
"ENSMUSG00000005968",213,129,220
"ENSMUSG00000005973",2615,2512,3126
"ENSMUSG00000005980",626,581,556
"ENSMUSG00000005981",4073,3934,3458
"ENSMUSG00000005982",2580,2697,2434
"ENSMUSG00000005983",155,181,198
"ENSMUSG00000005986",3297,2617,2823
"ENSMUSG00000005994",23,85,23
"ENSMUSG00000006005",6479,6184,6267
"ENSMUSG00000006007",0,0,0
"ENSMUSG00000006010",1080,2457,2394
"ENSMUSG00000006014",445,755,459
"ENSMUSG00000006019",799,759,787
"ENSMUSG00000006021",1391,1253,1076
"ENSMUSG00000006024",12434,12213,10168
"ENSMUSG00000006050",1354,1806,1632
"ENSMUSG00000006056",0,0,0
"ENSMUSG00000006057",6544,6786,5738
"ENSMUSG00000006058",2732,2481,2303
"ENSMUSG00000006095",3062,2196,2546
"ENSMUSG00000006127",1526,1421,1438
"ENSMUSG00000006134",3602,3425,3572
"ENSMUSG00000006143",0,5,9
"ENSMUSG00000006154",443,1343,741
"ENSMUSG00000006169",3593,3083,3203
"ENSMUSG00000006179",0,5,12
"ENSMUSG00000006191",645,755,759
"ENSMUSG00000006200",0,0,0
"ENSMUSG00000006204",11,10,18
"ENSMUSG00000006205",8006,6878,6092
"ENSMUSG00000006215",2032,2013,1338
"ENSMUSG00000006216",0,0,0
"ENSMUSG00000006218",366,343,420
"ENSMUSG00000006219",137,176,138
"ENSMUSG00000006221",12,12,11
"ENSMUSG00000006235",448,371,239
"ENSMUSG00000006241",642,561,498
"ENSMUSG00000006262",1686,1463,1281
"ENSMUSG00000006269",0,14,0
"ENSMUSG00000006270",140,113,126
"ENSMUSG00000006273",38762,32798,33694
"ENSMUSG00000006276",5572,5302,4451
"ENSMUSG00000006281",430,343,425
"ENSMUSG00000006288",2430,2364,1900
"ENSMUSG00000006289",1504,1443,1339
"ENSMUSG00000006299",9135,8308,8133
"ENSMUSG00000006301",3160,3156,3055
"ENSMUSG00000006304",9372,8524,7030
"ENSMUSG00000006307",5366,4966,4581
"ENSMUSG00000006310",52,55,23
"ENSMUSG00000006311",0,0,0
"ENSMUSG00000006313",69,38,37
"ENSMUSG00000006315",2193,2158,2016
"ENSMUSG00000006333",9774,9469,8778
"ENSMUSG00000006335",1240,681,1056
"ENSMUSG00000006342",1643,1078,1879
"ENSMUSG00000006344",222,255,191
"ENSMUSG00000006345",120,174,96
"ENSMUSG00000006356",1879,2122,1538
"ENSMUSG00000006360",191,239,172
"ENSMUSG00000006362",1313,924,709
"ENSMUSG00000006369",862,832,983
"ENSMUSG00000006373",19176,15221,19204
"ENSMUSG00000006378",355,321,374
"ENSMUSG00000006386",1222,1135,963
"ENSMUSG00000006389",0,0,7
"ENSMUSG00000006390",2142,1819,1573
"ENSMUSG00000006392",1139,1003,945
"ENSMUSG00000006395",899,674,850
"ENSMUSG00000006398",102,76,47
"ENSMUSG00000006403",2366,2080,2404
"ENSMUSG00000006411",215,209,185
"ENSMUSG00000006412",5004,4440,4514
"ENSMUSG00000006418",4068,3603,3451
"ENSMUSG00000006423",2054,2559,2113
"ENSMUSG00000006435",9188,7671,6335
"ENSMUSG00000006442",2941,2780,2062
"ENSMUSG00000006445",162,181,102
"ENSMUSG00000006456",1782,1846,1612
"ENSMUSG00000006457",77,19,68
"ENSMUSG00000006462",0,0,0
"ENSMUSG00000006463",776,746,397
"ENSMUSG00000006464",3893,3794,3380
"ENSMUSG00000006469",26,19,0
"ENSMUSG00000006471",1106,2099,1601
"ENSMUSG00000006476",10082,8429,7312
"ENSMUSG00000006488",0,0,0
"ENSMUSG00000006490",0,0,0
"ENSMUSG00000006494",2355,2006,2276
"ENSMUSG00000006498",3010,3208,1867
"ENSMUSG00000006517",1083,1100,870
"ENSMUSG00000006519",273,268,187
"ENSMUSG00000006522",8904,5632,11259
"ENSMUSG00000006526",1049,1326,1249
"ENSMUSG00000006527",1998,1777,1924
"ENSMUSG00000006529",4,0,4
"ENSMUSG00000006538",15,15,25
"ENSMUSG00000006542",0,43,7
"ENSMUSG00000006546",0,0,0
"ENSMUSG00000006567",276,253,324
"ENSMUSG00000006570",0,0,0
"ENSMUSG00000006574",0,0,0
"ENSMUSG00000006575",15919,15589,12696
"ENSMUSG00000006576",13051,11904,10083
"ENSMUSG00000006585",72,74,69
"ENSMUSG00000006586",1291,688,572
"ENSMUSG00000006587",66,61,26
"ENSMUSG00000006589",958,860,785
"ENSMUSG00000006599",2085,2022,1643
"ENSMUSG00000006611",332,303,280
"ENSMUSG00000006638",173,114,133
"ENSMUSG00000006641",1726,1683,1756
"ENSMUSG00000006642",0,17,12
"ENSMUSG00000006649",531,479,435
"ENSMUSG00000006651",70414,64597,60938
"ENSMUSG00000006673",3320,3184,3448
"ENSMUSG00000006675",4964,4124,4691
"ENSMUSG00000006676",9195,9738,8088
"ENSMUSG00000006678",254,250,239
"ENSMUSG00000006699",17971,16419,15266
"ENSMUSG00000006705",914,1062,865
"ENSMUSG00000006711",1928,1491,2015
"ENSMUSG00000006715",165,205,112
"ENSMUSG00000006717",2403,2430,2187
"ENSMUSG00000006720",55,142,143
"ENSMUSG00000006724",59,51,22
"ENSMUSG00000006728",2896,3482,2961
"ENSMUSG00000006731",7666,7270,6003
"ENSMUSG00000006732",648,578,694
"ENSMUSG00000006736",4324,4102,3172
"ENSMUSG00000006740",12814,10908,11339
"ENSMUSG00000006763",656,717,644
"ENSMUSG00000006764",25,25,19
"ENSMUSG00000006777",0,13,4
"ENSMUSG00000006782",24466,23319,24415
"ENSMUSG00000006784",198,123,177
"ENSMUSG00000006800",7093,5336,6697
"ENSMUSG00000006818",11872,10130,10270
"ENSMUSG00000006850",681,643,654
"ENSMUSG00000006906",2129,1848,1937
"ENSMUSG00000006920",4612,4074,4275
"ENSMUSG00000006930",22312,18488,28023
"ENSMUSG00000006931",828,636,942
"ENSMUSG00000006932",27235,25825,23822
"ENSMUSG00000006941",4145,3737,3577
"ENSMUSG00000006948",0,0,0
"ENSMUSG00000006958",1152,707,829
"ENSMUSG00000006998",10390,10231,9422
"ENSMUSG00000007021",12086,9334,10780
"ENSMUSG00000007029",2399,2240,2007
"ENSMUSG00000007030",84,125,37
"ENSMUSG00000007033",557,490,551
"ENSMUSG00000007034",10,0,0
"ENSMUSG00000007035",40,11,0
"ENSMUSG00000007036",4394,4179,3911
"ENSMUSG00000007038",3172,2920,2912
"ENSMUSG00000007039",535,767,540
"ENSMUSG00000007041",625,901,598
"ENSMUSG00000007050",352,369,308
"ENSMUSG00000007080",83,83,78
"ENSMUSG00000007097",105638,98768,89479
"ENSMUSG00000007107",3,3,4
"ENSMUSG00000007122",82,73,43
"ENSMUSG00000007207",5686,5021,3339
"ENSMUSG00000007209",15,8,14
"ENSMUSG00000007216",549,552,523
"ENSMUSG00000007279",69,197,105
"ENSMUSG00000007338",2417,2270,2238
"ENSMUSG00000007379",54,72,56
"ENSMUSG00000007411",3637,3814,3162
"ENSMUSG00000007415",2633,2369,3141
"ENSMUSG00000007440",140,124,100
"ENSMUSG00000007457",0,0,0
"ENSMUSG00000007458",4456,4012,4255
"ENSMUSG00000007476",3562,1768,2622
"ENSMUSG00000007480",69,53,59
"ENSMUSG00000007564",35808,34753,31539
"ENSMUSG00000007570",645,459,742
"ENSMUSG00000007589",1112,973,823
"ENSMUSG00000007591",45,11,28
"ENSMUSG00000007594",6129,3674,5747
"ENSMUSG00000007603",4744,4710,4046
"ENSMUSG00000007610",1274,960,1005
"ENSMUSG00000007613",1548,1373,1408
"ENSMUSG00000007617",7235,6787,4050
"ENSMUSG00000007646",291,287,193
"ENSMUSG00000007653",3281,2932,2747
"ENSMUSG00000007655",361,1337,579
"ENSMUSG00000007656",8426,8618,6097
"ENSMUSG00000007659",5911,5406,5268
"ENSMUSG00000007670",6846,7054,5919
"ENSMUSG00000007682",4065,3583,1667
"ENSMUSG00000007721",4157,4369,3425
"ENSMUSG00000007739",5163,4127,4801
"ENSMUSG00000007777",858,622,596
"ENSMUSG00000007783",7237,6428,5738
"ENSMUSG00000007805",23,29,4
"ENSMUSG00000007812",1936,1612,1815
"ENSMUSG00000007815",10020,9155,8912
"ENSMUSG00000007817",9231,8635,8875
"ENSMUSG00000007827",1411,1207,1502
"ENSMUSG00000007833",468,434,355
"ENSMUSG00000007836",5046,4729,4341
"ENSMUSG00000007837",209,212,147
"ENSMUSG00000007850",10198,10444,9528
"ENSMUSG00000007867",579,464,423
"ENSMUSG00000007872",1384,1568,951
"ENSMUSG00000007877",29,34,22
"ENSMUSG00000007880",10993,11762,9965
"ENSMUSG00000007888",81,60,58
"ENSMUSG00000007891",25278,22949,22808
"ENSMUSG00000007892",16732,16591,12784
"ENSMUSG00000007907",0,0,0
"ENSMUSG00000007908",1287,1236,953
"ENSMUSG00000007944",3904,2853,2091
"ENSMUSG00000007946",3,0,0
"ENSMUSG00000007950",13160,11739,10914
"ENSMUSG00000007987",3535,3442,3259
"ENSMUSG00000007989",5886,4858,4771
"ENSMUSG00000008028",125,130,98
"ENSMUSG00000008035",3090,5714,6429
"ENSMUSG00000008036",6158,5928,5475
"ENSMUSG00000008090",671,488,375
"ENSMUSG00000008129",113,113,161
"ENSMUSG00000008136",800,571,337
"ENSMUSG00000008140",5704,9688,4989
"ENSMUSG00000008153",32622,26963,31130
"ENSMUSG00000008167",777,819,858
"ENSMUSG00000008193",12,8,0
"ENSMUSG00000008200",4255,4409,4011
"ENSMUSG00000008206",4389,3292,4309
"ENSMUSG00000008226",1610,1580,1468
"ENSMUSG00000008301",2005,1998,1920
"ENSMUSG00000008305",2460,2281,1864
"ENSMUSG00000008307",189,126,138
"ENSMUSG00000008318",973,878,1092
"ENSMUSG00000008333",1059,992,1001
"ENSMUSG00000008348",28280,29994,31867
"ENSMUSG00000008373",2689,2315,2209
"ENSMUSG00000008384",419,388,238
"ENSMUSG00000008393",4986,4703,4405
"ENSMUSG00000008398",659,745,750
"ENSMUSG00000008429",2649,2516,2137
"ENSMUSG00000008435",1542,1408,1331
"ENSMUSG00000008438",47,42,66
"ENSMUSG00000008450",2421,2241,1921
"ENSMUSG00000008461",0,8,0
"ENSMUSG00000008475",1797,1484,1894
"ENSMUSG00000008482",5,4,0
"ENSMUSG00000008489",2954,2169,2437
"ENSMUSG00000008496",1339,333,304
"ENSMUSG00000008540",797,814,859
"ENSMUSG00000008575",2265,2055,2019
"ENSMUSG00000008590",0,0,11
"ENSMUSG00000008601",4,18,10
"ENSMUSG00000008604",8248,7760,6079
"ENSMUSG00000008658",11596,11027,8467
"ENSMUSG00000008668",5728,5145,4482
"ENSMUSG00000008682",5180,4735,4794
"ENSMUSG00000008683",8002,7259,8056
"ENSMUSG00000008690",6206,5532,5095
"ENSMUSG00000008730",7109,6802,6512
"ENSMUSG00000008734",9680,13222,12747
"ENSMUSG00000008763",6022,5634,5111
"ENSMUSG00000008789",0,0,0
"ENSMUSG00000008813",0,0,0
"ENSMUSG00000008822",622,583,451
"ENSMUSG00000008843",0,0,0
"ENSMUSG00000008845",259,218,164
"ENSMUSG00000008855",12730,13149,10425
"ENSMUSG00000008859",4011,3501,3554
"ENSMUSG00000008874",0,0,0
"ENSMUSG00000008892",7317,5784,6302
"ENSMUSG00000008932",10,0,0
"ENSMUSG00000008958",2166,1964,1896
"ENSMUSG00000008976",1854,1545,1395
"ENSMUSG00000008999",1306,1405,1018
"ENSMUSG00000009013",5952,6066,5481
"ENSMUSG00000009030",1339,1272,1149
"ENSMUSG00000009035",5197,4286,4171
"ENSMUSG00000009047",0,0,0
"ENSMUSG00000009070",15,26,54
"ENSMUSG00000009073",7051,6591,5685
"ENSMUSG00000009075",2584,1725,1802
"ENSMUSG00000009076",700,677,647
"ENSMUSG00000009079",15291,16225,12928
"ENSMUSG00000009090",12012,10588,10887
"ENSMUSG00000009092",57,75,65
"ENSMUSG00000009093",0,4,0
"ENSMUSG00000009097",108,140,176
"ENSMUSG00000009108",4,6,6
"ENSMUSG00000009112",3165,3045,2605
"ENSMUSG00000009114",0,0,9
"ENSMUSG00000009115",0,0,0
"ENSMUSG00000009145",37,79,56
"ENSMUSG00000009185",0,8,0
"ENSMUSG00000009207",1314,1371,1304
"ENSMUSG00000009210",0,29,50
"ENSMUSG00000009214",18,19,51
"ENSMUSG00000009216",9552,10605,4941
"ENSMUSG00000009246",11,22,13
"ENSMUSG00000009248",11,16,12
"ENSMUSG00000009281",921,937,1227
"ENSMUSG00000009291",1439,1354,1187
"ENSMUSG00000009292",2983,2269,2155
"ENSMUSG00000009293",1138,1844,2210
"ENSMUSG00000009350",2,4,8
"ENSMUSG00000009356",193,125,187
"ENSMUSG00000009376",93,371,124
"ENSMUSG00000009378",135,130,137
"ENSMUSG00000009394",26524,21727,23445
"ENSMUSG00000009406",4204,4073,3337
"ENSMUSG00000009418",3071,7334,5929
"ENSMUSG00000009470",4016,4103,3590
"ENSMUSG00000009471",0,0,0
"ENSMUSG00000009487",4,0,0
"ENSMUSG00000009535",3879,3576,3562
"ENSMUSG00000009545",14,67,53
"ENSMUSG00000009549",4085,3908,2080
"ENSMUSG00000009551",114,101,126
"ENSMUSG00000009555",4413,4164,3290
"ENSMUSG00000009563",1133,1100,1074
"ENSMUSG00000009566",558,483,447
"ENSMUSG00000009569",15794,13981,11655
"ENSMUSG00000009575",12976,10850,12054
"ENSMUSG00000009580",0,0,0
"ENSMUSG00000009585",198,248,188
"ENSMUSG00000009588",0,0,0
"ENSMUSG00000009596",11,8,4
"ENSMUSG00000009614",1262,1120,938
"ENSMUSG00000009621",1282,1449,1089
"ENSMUSG00000009628",81,137,72
"ENSMUSG00000009630",5475,4865,4548
"ENSMUSG00000009633",145,258,233
"ENSMUSG00000009640",1332,1386,1177
"ENSMUSG00000009646",0,4,0
"ENSMUSG00000009647",2280,2509,1608
"ENSMUSG00000009654",0,0,0
"ENSMUSG00000009670",0,0,4
"ENSMUSG00000009681",18347,16965,13935
"ENSMUSG00000009687",985,851,847
"ENSMUSG00000009731",1256,1329,1061
"ENSMUSG00000009733",1004,1591,800
"ENSMUSG00000009734",124,72,267
"ENSMUSG00000009739",6903,5954,4438
"ENSMUSG00000009741",4399,4577,3536
"ENSMUSG00000009772",131,95,190
"ENSMUSG00000009828",1546,1729,1328
"ENSMUSG00000009863",6579,5821,4796
"ENSMUSG00000009876",88,125,68
"ENSMUSG00000009894",16937,16562,20288
"ENSMUSG00000009900",0,0,0
"ENSMUSG00000009905",2054,1809,1398
"ENSMUSG00000009907",1534,2123,2309
"ENSMUSG00000009927",6720,4198,6655
"ENSMUSG00000009941",0,4,10
"ENSMUSG00000009995",1738,1570,1361
"ENSMUSG00000010021",510,549,531
"ENSMUSG00000010025",3425,3047,2906
"ENSMUSG00000010044",364,365,316
"ENSMUSG00000010045",1981,1904,1573
"ENSMUSG00000010047",638,259,256
"ENSMUSG00000010048",551,501,374
"ENSMUSG00000010051",224,243,491
"ENSMUSG00000010054",4631,4055,3668
"ENSMUSG00000010057",1926,1830,1962
"ENSMUSG00000010064",6831,7896,4920
"ENSMUSG00000010066",13986,10250,12830
"ENSMUSG00000010067",645,651,694
"ENSMUSG00000010080",190,120,227
"ENSMUSG00000010086",16483,14035,13759
"ENSMUSG00000010095",7077,7111,6377
"ENSMUSG00000010097",7555,6680,6312
"ENSMUSG00000010110",2376,2200,1730
"ENSMUSG00000010122",503,453,527
"ENSMUSG00000010136",76,66,114
"ENSMUSG00000010142",116,88,73
"ENSMUSG00000010154",1584,1324,1216
"ENSMUSG00000010175",855,796,1466
"ENSMUSG00000010205",2508,2400,2377
"ENSMUSG00000010277",18075,18605,16257
"ENSMUSG00000010290",2321,2000,2186
"ENSMUSG00000010307",762,748,645
"ENSMUSG00000010311",93,91,126
"ENSMUSG00000010342",35,19,39
"ENSMUSG00000010358",206,169,147
"ENSMUSG00000010362",314,338,232
"ENSMUSG00000010376",2735,2429,2499
"ENSMUSG00000010392",3600,3285,3274
"ENSMUSG00000010406",906,739,701
"ENSMUSG00000010435",0,0,0
"ENSMUSG00000010453",6875,6040,6338
"ENSMUSG00000010461",94,127,98
"ENSMUSG00000010476",127,175,726
"ENSMUSG00000010492",41,60,58
"ENSMUSG00000010505",863,1171,816
"ENSMUSG00000010517",2490,2107,2507
"ENSMUSG00000010529",290,209,187
"ENSMUSG00000010538",58,57,48
