"Gene","GSM7509810","GSM7509811","GSM7509812"
"2610027K06Rik",7.663207491,3.575341256,4.161816093
"2610028E06Rik",22.03172154,46.47943633,4.994179312
"2610028H24Rik",0,0,0
"2610035D17Rik",158.0536545,143.0136503,115.6984874
"2610035F20Rik",3.831603746,0,0.832363219
"2610037D02Rik",0,0.893835314,1.664726437
"2610042L04Rik",11.49481124,17.87670628,9.155995405
"2610044O15Rik8",182.9590789,151.0581681,114.033761
"2610100L16Rik",53.64245244,50.05477759,34.12689196
"2610203C22Rik",2.873702809,8.044517827,2.497089656
"2610206C17Rik",0,1.787670628,0
"2610301B20Rik",521.0981094,518.4244822,362.9103633
"2610305D13Rik",7.663207491,8.044517827,9.988358624
"2610306M01Rik",67.05306555,60.78080136,51.60651956
"2610307P16Rik",2.873702809,2.681505942,0
"2610316D01Rik",43.10554214,37.54108319,25.80325978
"2610318N02Rik",9.579009364,6.256847198,5.826542531
"2610507B11Rik",5719.626491,5509.600876,4349.097817
"2610507I01Rik",293.1176865,277.9827827,180.6228184
"2610524H06Rik",119.737617,124.2431087,88.23050118
"2610528A11Rik",4.789504682,1.787670628,3.329452875
"2610528J11Rik",0,0,0
"2700029M09Rik",548.8772366,472.8388811,348.7601886
"2700038G22Rik",6.705306555,9.832188455,5.826542531
"2700046A07Rik",21.0738206,12.5136944,8.323632186
"2700046G09Rik",43.10554214,32.17807131,27.46798622
"2700049A03Rik",129.3166264,125.136944,79.90686899
"2700054A10Rik",33.52653277,33.96574193,24.13853334
"2700060E02Rik",891.8057718,872.3832665,577.6600737
"2700062C07Rik",184.8748807,155.5273446,129.8486621
"2700069I18Rik",0,1.787670628,0.832363219
"2700070H01Rik",6.705306555,13.40752971,10.82072184
"2700081O15Rik",318.9810118,384.349185,287.1653104
"2700089I24Rik",0,0,0
"2700094K13Rik",55.55825431,83.12668421,37.45634484
"2700097O09Rik",66.09516461,53.63011884,35.7916184
"2700099C18Rik",3.831603746,3.575341256,4.161816093
"2810001G20Rik",76.63207491,84.02051952,66.58905749
"2810002D19Rik",62.26356087,44.6917657,32.46216553
"2810004N23Rik",157.0957536,157.3150153,133.178115
"2810006K23Rik",205.9487013,141.2259796,121.5250299
"2810013P06Rik",318.9810118,226.1403345,178.1257288
"2810021J22Rik",209.7803051,215.4143107,151.4901058
"2810025M15Rik",106.3270039,90.27736672,69.91851037
"2810029C07Rik",147.5167442,125.136944,89.89522761
"2810032G03Rik",131.2324283,171.6163803,125.686846
"2810047C21Rik1",2.873702809,2.681505942,4.994179312
"2810049E08Rik",15.32641498,33.96574193,13.3178115
"2810403A07Rik",880.3109605,688.2531918,651.7404002
"2810403D21Rik",5.747405618,3.575341256,0.832363219
"2810404M03Rik",0.957900936,3.575341256,0.832363219
"2810405F15Rik",25.86332528,15.19520034,8.323632186
"2810408A11Rik",3.831603746,3.575341256,0
"2810408I11Rik",2.873702809,2.681505942,4.994179312
"2810410L24Rik",47.89504682,36.64724788,25.80325978
"2810417H13Rik",6.705306555,5.363011884,7.491268968
"2810428I15Rik",239.4752341,209.1574635,181.4551817
"2810429I04Rik",9.579009364,20.55821222,7.491268968
"2810433D01Rik",0,2.681505942,0
"2810442N19Rik",6.705306555,2.681505942,1.664726437
"2810454H06Rik",6.705306555,8.044517827,6.658905749
"2810459M11Rik",119.737617,124.2431087,80.73923221
"2810468N07Rik",667.6569527,390.6060322,397.8696185
"2810471M01Rik",0.957900936,0,0
"2810474O19Rik",227.0225219,221.6711579,149.8253794
"2900005J15Rik",11.49481124,15.19520034,11.65308506
"2900008C10Rik",31.6107309,56.31162479,21.64144368
"2900009J06Rik",7.663207491,9.832188455,5.826542531
"2900011O08Rik",2433.068378,2927.310654,1894.458686
"2900026A02Rik",625.5093115,665.907309,628.4342301
"2900041M22Rik",0.957900936,12.5136944,4.161816093
"2900052N01Rik",509.6032982,538.9826944,359.5809105
"2900055J20Rik",55.55825431,36.64724788,49.1094299
"2900057B20Rik",0,0,0
"2900060B14Rik",0,0,0
"2900076A07Rik",23.94752341,16.98287097,9.988358624
"2900079G21Rik",76.63207491,84.02051952,82.40395865
"2900092C05Rik",0,0,0
"2900092D14Rik",335.2653277,293.177983,219.7438897
"2900097C17Rik",22938.85372,26022.2275,16628.12002
"3-Mar",9.579009364,14.30136503,8.323632186
"3-Sep",5283.781565,6403.43619,4223.410971
"3000002C10Rik",37.35813652,40.22258913,23.30617012
"3010001F23Rik",11.49481124,6.256847198,4.994179312
"3010026O09Rik",91.00058896,80.44517827,56.60069887
"3100003L05Rik",2.873702809,1.787670628,0.832363219
"3110001I22Rik",20.11591966,28.60273005,29.13271265
"3110002H16Rik",328.5600212,354.8526197,260.5296874
"3110009E18Rik",16.28431592,16.08903565,18.31199081
"3110009F21Rik",0,0,0.832363219
"3110015C05Rik",0,0,0
"3110021A11Rik",2.873702809,1.787670628,0
"3110021N24Rik",96.74799458,89.38353141,72.41560002
"3110035E14Rik",1471.335838,2620.725141,1426.670557
"3110039I08Rik",309.4020025,340.5512547,160.6461012
"3110039M20Rik",39.27393839,54.52395416,48.27706668
"3110040N11Rik",70.88466929,62.56847198,47.44470346
"3110043O21Rik",386.0340774,371.8354907,300.4831219
"3110045C21Rik",11.49481124,8.044517827,6.658905749
"3110052M02Rik",237.5594322,212.7328047,168.1373702
"3110056K07Rik",79.50577772,74.18833107,66.58905749
"3110057O12Rik",147.5167442,131.3937912,83.23632186
"3110062M04Rik",91.00058896,52.73628353,47.44470346
"3110070M22Rik",16.28431592,14.30136503,8.323632186
"3110079O15Rik",5.747405618,3.575341256,4.994179312
"3110082I17Rik",53.64245244,49.16094227,41.61816093
"3110082J24Rik",6.705306555,6.256847198,11.65308506
"3110099E03Rik",1.915801873,1.787670628,1.664726437
"3200001D21Rik",2.873702809,1.787670628,0.832363219
"3300002I08Rik",8.621108428,3.575341256,6.658905749
"3300002P13Rik",71.84257023,129.6061205,39.12107128
"3300005D01Rik",0,0,0
"3425401B19Rik",11.49481124,1.787670628,10.82072184
"3632451O06Rik",307.4862006,362.0033022,148.9930161
"3632454L22Rik",9.579009364,15.19520034,12.48544828
"3830403N18Rik",1.915801873,0,0.832363219
"3830406C13Rik",373.5813652,353.9587844,256.3678713
"3830408C21Rik",22.03172154,23.23971817,9.988358624
"3830417A13Rik",0,0,0
"3830432H09Rik",0.957900936,0,0
"3930402G23Rik",0.957900936,0,0
"4-Mar",681.0675658,598.8696604,470.2852185
"4-Sep",4758.851852,3491.320737,2007.660083
"4430402I18Rik",35.44233465,29.49656536,9.988358624
"4631405J19Rik",0,0,1.664726437
"4632404H12Rik",158.0536545,132.2876265,84.9010483
"4632415L05Rik",406.149997,381.6676791,290.4947633
"4632427E13Rik",5.747405618,8.044517827,3.329452875
"4632428C04Rik",45.97924495,37.54108319,40.78579771
"4632428N05Rik",575.6984628,608.7018489,393.7078024
"4732416N19Rik",0.957900936,0.893835314,1.664726437
"4732456N10Rik",0,0,0
"4732471J01Rik",18.20011779,25.92122411,10.82072184
"4732490B19Rik",0,0.893835314,0
"4732491K20Rik",53.64245244,65.24997793,29.96507587
"4831407H17Rik",1.915801873,6.256847198,0
"4831440E17Rik",83.33738147,41.11642445,43.28288737
"4833411C07Rik",2.873702809,0.893835314,2.497089656
"4833412C05Rik",2.873702809,2.681505942,2.497089656
"4833415N18Rik",163.8010601,129.6061205,153.9871955
"4833417C18Rik",0.957900936,3.575341256,1.664726437
"4833418N02Rik",7.663207491,4.46917657,10.82072184
"4833419F23Rik",0,0,0.832363219
"4833420G17Rik",461.7082513,355.746455,339.6041932
"4833422C13Rik",27.77912716,42.90409508,29.13271265
"4833422M21Rik",0,0,0.832363219
"4833423E24Rik",0,2.681505942,0
"4833427F10Rik",0,0,0
"4833427G06Rik",1.915801873,0,0
"4833428L15Rik",0,0,0
"4833439L19Rik",1976.149632,1938.728796,1524.057053
"4921501E09Rik",0,0,0
"4921504A21Rik",27.77912716,20.55821222,9.155995405
"4921504E06Rik",0.957900936,0,0
"4921506M07Rik",0,0,0
"4921507L20Rik",1.915801873,0,2.497089656
"4921507P07Rik",8.621108428,11.61985908,4.994179312
"4921508D12Rik",0,0,0.832363219
"4921509C19Rik",0,0,0
"4921509O07Rik",0,0,0
"4921511C10Rik",0,0,0
"4921511C20Rik",0,0,0
"4921511H03Rik",0,0,0
"4921511I17Rik",0,0,0
"4921511M17Rik",0,0,0
"4921513I03Rik",0,0,0
"4921515E04Rik",0.957900936,0,0
"4921517D22Rik",0,0,0
"4921518K17Rik",0,0,0
"4921524J17Rik",179.1274751,143.9074856,117.3632138
"4921524L21Rik",0,0,0
"4921525O09Rik",18.20011779,25.02738879,2.497089656
"4921529L05Rik",0,0,0
"4921530L21Rik",2.873702809,0,0
"4921531C22Rik",28.73702809,33.96574193,24.13853334
"4921531P14Rik",0,0,0
"4921533I20Rik",0,0,0
"4921534H16Rik",0,0,0
"4921536K21Rik",6.705306555,2.681505942,2.497089656
"4921539E11Rik",0,0,0
"4922502D21Rik",0,0,0
"4922502H24Rik",0,0,0
"4922502N22Rik",0,0,0
"4930401C15Rik",0,0,0
"4930401O10Rik",0,0,0
"4930401O12Rik",0,0,0
"4930402F06Rik",0,0,0
"4930402F11Rik",0,0,0
"4930402H24Rik",1676.326639,1441.756362,1075.413278
"4930402K13Rik",0,0,0
"4930404A05Rik",0,0,0
"4930404H11Rik",0,0.893835314,0
"4930404I05Rik",1.915801873,3.575341256,0
"4930404N11Rik",26.82122622,28.60273005,27.46798622
"4930405A10Rik",0,0,0
"4930405A21Rik",0.957900936,4.46917657,0.832363219
"4930405D11Rik",0,0,0
"4930405J17Rik",0,0,0
"4930405L22Rik",0,0,0
"4930405O22Rik",0,0,0
"4930406D18Rik",0,0,0
"4930407G08Rik",0,0,0
"4930407I10Rik",0,0,0
"4930407I19Rik",0,0,0
"4930412B13Rik",0,0,0
"4930412C18Rik",31.6107309,27.70889474,19.14435403
"4930412O13Rik",0,0,0
"4930413E15Rik",0,0,0
"4930413F20Rik",4.789504682,5.363011884,2.497089656
"4930413G21Rik",94.8321927,83.12668421,51.60651956
"4930413M19Rik",0,0,0
"4930414N06Rik",0,0.893835314,0
"4930415F15Rik",0,0,1.664726437
"4930415L06Rik",0,0,0
"4930415O20Rik",0,0,0
"4930417O13Rik",0.957900936,0.893835314,4.161816093
"4930417O22Rik",1.915801873,0,0
"4930419G24Rik",0,0,0
"4930423M02Rik",1.915801873,0,0
"4930425K10Rik",0,0,0
"4930425L21Rik",0,0,0
"4930425O10Rik",0,0,0
"4930426D05Rik",12.45271217,6.256847198,0.832363219
"4930426L09Rik",11.49481124,8.938353141,5.826542531
"4930427A07Rik",14.36851405,17.87670628,12.48544828
"4930428D20Rik",0,0,0
"4930428E07Rik",0,0,0
"4930428G15Rik",0,0,0
"4930428O21Rik",0,0,0
"4930429B21Rik",127.4008245,106.3664024,94.05704371
"4930429D17Rik",0,0,0
"4930429F11Rik",0,0,0
"4930429F24Rik",46.93714588,49.16094227,28.30034943
"4930430A15Rik",0,0,0
"4930430F08Rik",273.0017669,246.6985467,163.9755541
"4930430F21Rik",0,0,0
"4930430J02Rik",0.957900936,0,0.832363219
"4930431F12Rik",0,0,0
"4930431P03Rik",1.915801873,0,2.497089656
"4930432J09Rik",1.915801873,0,0
"4930432K21Rik",27.77912716,28.60273005,17.47962759
"4930432M17Rik",0,0,0
"4930433B08Rik",0,0,0
"4930433I11Rik",0,0,0
"4930433N12Rik",0,0,0
"4930434J06Rik",0,0.893835314,0
"4930435E12Rik",0,0,0
"4930438E09Rik",0,0,0
"4930440C22Rik",0,0,0
"4930440I19Rik",0,0,0
"4930441H08Rik",0,0,0
"4930441J16Rik",0,0,0
"4930442J19Rik",0,0,0
"4930442L01Rik",0,0,0
"4930443O20Rik",0,0,0
"4930444F02Rik",0.957900936,1.787670628,1.664726437
"4930444G20Rik",0,0,0
"4930444M15Rik",1.915801873,0.893835314,0
"4930444P10Rik",3.831603746,2.681505942,2.497089656
"4930445N18Rik",0,0,0
"4930447A16Rik",0,0,0
"4930447C04Rik",48.85294776,47.37327165,53.27124599
"4930447F24Rik",1.915801873,3.575341256,1.664726437
"4930447J18Rik",0,0,0
"4930447K03Rik",4.789504682,4.46917657,0.832363219
"4930447M23Rik",133.1482302,118.8800968,102.3806759
"4930447N08Rik",0,0,0
"4930448C13Rik",0,0,0
"4930448F12Rik",0,0,0
"4930448H16Rik",0.957900936,0.893835314,0
"4930448I06Rik",0,0,0
"4930448I18Rik",0,0,0
"4930448K20Rik",0,0,0
"4930449E01Rik",0,0,0
"4930449E18Rik",0,0,0
"4930449I24Rik",0,0,0
"4930451G09Rik",57.47405618,63.4623073,39.12107128
"4930451I11Rik",0,0,0
"4930452A19Rik",0,0,0
"4930452B06Rik",150.390447,219.8834873,90.72759083
"4930452G13Rik",16.28431592,8.938353141,4.994179312
"4930452N14Rik",0,0.893835314,0.832363219
"4930453H23Rik",0,0,0
"4930453L07Rik",0.957900936,2.681505942,0.832363219
"4930453N24Rik",230.8541257,252.9553939,170.6344598
"4930455B14Rik",0,0.893835314,0
"4930455C13Rik",0.957900936,0.893835314,0
"4930455D15Rik",0.957900936,0,0
"4930455F16Rik",0,0,0
"4930455G09Rik",0,3.575341256,2.497089656
"4930455H04Rik",0.957900936,0,0
"4930455J16Rik",0,0,0
"4930456L15Rik",0,0,0
"4930459C07Rik",0,0,0
"4930459L07Rik",0,0,0
"4930461G14Rik",2.873702809,0,0.832363219
"4930463O16Rik",0,0,0
"4930465K10Rik",0.957900936,0.893835314,0
"4930465M20Rik",0.957900936,0.893835314,0
"4930467D21Rik",0,0,0
"4930467E23Rik",0,0,0
"4930467K11Rik",0,0.893835314,1.664726437
"4930469G21Rik",4.789504682,1.787670628,0.832363219
"4930470H14Rik",0,0.893835314,0
"4930470O06Rik",0,0,0
"4930470P17Rik",0,2.681505942,0
"4930471C04Rik",0,0.893835314,0
"4930471G03Rik",0,0,0
"4930471M09Rik",0,0,0.832363219
"4930473A02Rik",6.705306555,0.893835314,1.664726437
"4930473O22Rik",0,0,0
"4930474G06Rik",4.789504682,4.46917657,3.329452875
"4930474H20Rik",0,0,0
"4930474M22Rik",0,0,0
"4930474N05Rik",0,0,0
"4930474N09Rik",0,0,0
"4930477N07Rik",0,0,0
"4930478L05Rik",0.957900936,0,0
"4930478P22Rik",0,0,0
"4930479D17Rik",13.41061311,8.938353141,7.491268968
"4930480E11Rik",0,0,0
"4930480G23Rik",0,0,0
"4930480K15Rik",0,0,0
"4930480K23Rik",71.84257023,46.47943633,29.96507587
"4930480M12Rik",0,0,0
"4930481A15Rik",29.69492903,19.66437691,15.81490115
"4930482G09Rik",0,0,0
"4930483J18Rik",0,0,0
"4930483K19Rik",0.957900936,0,3.329452875
"4930483O08Rik",0,0.893835314,0
"4930484H19Rik",0.957900936,0.893835314,0.832363219
"4930486F22Rik",0,0,0
"4930486I03Rik",0,0,0
"4930486L24Rik",2.873702809,3.575341256,1.664726437
"4930487D11Rik",0,0,0
"4930487H11Rik",0.957900936,0.893835314,0
"4930488B22Rik",0,0,0
"4930488L21Rik",4.789504682,3.575341256,4.161816093
"4930500F04Rik",0,0,0
"4930500L23Rik",0,0,0
"4930502A04Rik",0,0,0
"4930502E09Rik",0,0,0
"4930502E18Rik",1.915801873,0,0.832363219
"4930503B20Rik",0,0,0.832363219
"4930503E14Rik",0,0,0
"4930503E24Rik",0,0.893835314,0
"4930503F20Rik",0,0,0
"4930503H13Rik",0,0,0
"4930503L19Rik",110.1586077,117.9862615,95.72177014
"4930503O07Rik",0,0,0
"4930504C09Rik",0,0,0
"4930504O13Rik",0,0,0
"4930505A04Rik",2.873702809,1.787670628,0.832363219
"4930505G20Rik",0,0,0
"4930505K13Rik",0,0,0
"4930505K14Rik",0,0,0
"4930506A18Rik",0.957900936,0,0
"4930506C21Rik",48.85294776,24.13355348,34.12689196
"4930507D05Rik",13.41061311,9.832188455,10.82072184
"4930507D10Rik",0,0,0
"4930509E16Rik",0,0,0
"4930509J09Rik",0,0,0
"4930509K18Rik",0,0,0
"4930511A02Rik",0.957900936,0,0
"4930511A08Rik",0,0,0
"4930511E03Rik",0,0,0
"4930511M06Rik",3.831603746,0.893835314,3.329452875
"4930512B01Rik",1.915801873,0,0
"4930512J16Rik",0,0,0
"4930512M02Rik",0,0,0
"4930513D17Rik",0,0,0
"4930513N10Rik",7.663207491,14.30136503,9.988358624
"4930513O06Rik",0,0,0
"4930515B02Rik",0,0,0
"4930515G01Rik",4.789504682,4.46917657,4.161816093
"4930515G16Rik",0,0,0
"4930515L03Rik",0.957900936,0,0
"4930515L19Rik",0,0,0
"4930517E11Rik",0,0,0
"4930517M08Rik",0,0,0
"4930518J21Rik",0,0,0
"4930518P08Rik",0,0,0
"4930519D14Rik",0,0,0
"4930519F09Rik",0,0,0
"4930519F16Rik",0.957900936,0,0
"4930519F24Rik",0,0,0
"4930519G04Rik",0,0,0
"4930519H02Rik",0,0,0
"4930519K11Rik",2.873702809,0.893835314,0
"4930520O04Rik",3.831603746,1.787670628,3.329452875
"4930520P13Rik",0,0,0
"4930521E06Rik",0,0,0
"4930522H14Rik",0,0,0
"4930522O17Rik",0,0,0
"4930523C07Rik",39.27393839,19.66437691,26.635623
"4930523O13Rik",0,0,0
"4930524B15Rik",0,1.787670628,1.664726437
"4930524B17Rik",0,0,0
"4930524C18Rik",0,0,0
"4930524N10Rik",0,0,0
"4930524O05Rik",0,0,0
"4930524O08Rik",0,0,0
"4930525C09Rik",0,0,1.664726437
"4930525D18Rik",0,0,0
"4930525G20Rik",57.47405618,33.96574193,33.29452875
"4930526H09Rik",0.957900936,0,0
"4930526I15Rik",69.92676836,67.03764855,50.77415634
"4930526L06Rik",0,0.893835314,0
"4930527F14Rik",0,0,0
"4930527G23Rik",0,0,0
"4930528A17Rik",5.747405618,6.256847198,3.329452875
"4930528D03Rik",0,0.893835314,0
"4930528G23Rik",0,0,0
"4930528H21Rik",0,0,0
"4930528P14Rik",0,0,0
"4930529C04Rik",0,0,0
"4930529K09Rik",0,0,0
"4930529L06Rik",0,0,0
"4930532I03Rik",1.915801873,0,0
"4930532M18Rik",0,0,0
"4930533B01Rik",0,0,0
"4930533N22Rik",0,0,0
"4930533P14Rik",0,0,0
"4930538K18Rik",14.36851405,13.40752971,24.13853334
"4930539C22Rik",0,0,0
"4930539E08Rik",52.6845515,97.42804923,32.46216553
"4930539J05Rik",5.747405618,8.938353141,4.161816093
"4930539M17Rik",0,0.893835314,0.832363219
"4930539N22Rik",0,0,0
"4930540M03Rik",0,0,0
"4930542C21Rik",0,0,0
"4930542D17Rik",0,0,0
"4930543E12Rik",0,0,0
"4930543N07Rik",0,0,0
"4930544D05Rik",0,0,0
"4930544G11Rik",0,0,0
"4930544M13Rik",0,0,0
"4930545E07Rik",0,0,0
"4930545H06Rik",0,0.893835314,0
"4930545L23Rik",0,0.893835314,0
"4930546C10Rik",0,0.893835314,0
"4930546K05Rik",0,0,0
"4930547E08Rik",0.957900936,0,0
"4930547E14Rik",0,0,0
"4930548G14Rik",0,0,0
"4930548H24Rik",0,0,0
"4930548J01Rik",0,0,0
"4930548K13Rik",0,0,0
"4930549C01Rik",0,0,0
"4930549C15Rik",0,0,0
"4930549G23Rik",0.957900936,0.893835314,0.832363219
"4930550C14Rik",4.789504682,1.787670628,1.664726437
"4930550C17Rik",0,0,0
"4930550L24Rik",0,0,0
"4930552N02Rik",0,0,0
"4930552P12Rik",0.957900936,1.787670628,0.832363219
"4930553C11Rik",0,0,0
"4930553E22Rik",0,0,0
"4930554C24Rik",0,0,0
"4930554G24Rik",0,0,0
"4930554H23Rik",0,0,0
"4930554I06Rik",0,0,0
"4930555B11Rik",0,0.893835314,0
"4930555B12Rik",0,0,0
"4930555G01Rik",0,0,0
"4930555G21Rik",0,0,0
"4930555K05Rik",0,0,0
"4930556C24Rik",0,0,0
"4930556G01Rik",0,0,0
"4930556J02Rik",0,0,0
"4930556M19Rik",2.873702809,7.150682513,4.161816093
"4930556N09Rik",0,0,0
"4930556N13Rik",0,0,0
"4930557A04Rik",0,0,0
"4930557F10Rik",0,0,0
"4930557J02Rik",0,0,0
"4930557K07Rik",3.831603746,1.787670628,0
"4930558C23Rik",0,0,0
"4930558F17Rik",0,0,0
"4930558G05Rik",0,0,0
"4930558J18Rik",1.915801873,0,0
"4930558K02Rik",6.705306555,0,0.832363219
"4930559C10Rik",0,0,0
"4930562C15Rik",0,0,0
"4930562F07Rik",0,0,0
"4930563D23Rik",0,0,0
"4930563E18Rik",0.957900936,0.893835314,2.497089656
"4930563E22Rik",16.28431592,17.87670628,11.65308506
"4930563F08Rik",0,0,0
"4930563H07Rik",0,0,0
"4930563M20Rik",0,0,0
"4930563M21Rik",0,0,0
"4930564B18Rik",0,0,0
"4930564C03Rik",0,0,0
"4930564D02Rik",0,0,0
"4930565D16Rik",0,0,0
"4930565N06Rik",4.789504682,4.46917657,0.832363219
"4930567H12Rik",1.915801873,0.893835314,0
"4930567H17Rik",0,0,0
"4930567J20Rik",0,0,0
"4930567K12Rik",0,0,0.832363219
"4930567K20Rik",0,0,0
"4930568D16Rik",0,0,0
"4930568E12Rik",0,0,0
"4930568G15Rik",0.957900936,0.893835314,0
"4930570G19Rik",88.12688615,96.53421392,59.93015174
"4930571K23Rik",0,0,0
"4930571O06Rik",0,0,0
"4930572K03Rik",0,0,0
"4930572O03Rik",0,0.893835314,0
"4930572O13Rik",0,0,1.664726437
"4930573O16Rik",0,0,0
"4930577N17Rik",5.747405618,4.46917657,3.329452875
"4930578C19Rik",5.747405618,10.72602377,8.323632186
"4930578E11Rik",0,0,0
"4930578I06Rik",0,0,0
"4930578M01Rik",5.747405618,8.044517827,1.664726437
"4930578N18Rik",0,0,0
"4930579F01Rik",0,0,0
"4930579G18Rik",23.94752341,16.98287097,8.323632186
"4930579G24Rik",22.98962247,13.40752971,29.96507587
"4930579H20Rik",0,0,0
"4930579J19Rik",0,0,0
"4930579K19Rik",5.747405618,3.575341256,2.497089656
"4930579P08Rik",0,0,0
"4930581F22Rik",42.1476412,32.17807131,19.14435403
"4930583K01Rik",0,0,0
"4930583P06Rik",0,0,0
"4930584F24Rik",0,0,0
"4930586N03Rik",0,0,0
"4930587E11Rik",0,0,0
"4930590J08Rik",0.957900936,2.681505942,0.832363219
"4930590L20Rik",0,0,0
"4930591A17Rik",0,0,0
"4930591E09Rik",0,0,0
"4930592A05Rik",0.957900936,0,0
"4930592I03Rik",0,0,0
"4930593A02Rik",0.957900936,0.893835314,0
"4930593C16Rik",0,0,0.832363219
"4930594C11Rik",0.957900936,1.787670628,1.664726437
"4930594O21Rik",0,0,0
"4930595D18Rik",0.957900936,0,0
"4930595M18Rik",0,0,0
"4930596D02Rik",0,0,0
"4930596I21Rik",0,0,0
"4930597A21Rik",0,0,0
"4930597G03Rik",0,0,0
"4930598F16Rik",0,0,0
"4930599N23Rik",2.873702809,0.893835314,1.664726437
"4931402G19Rik",2.873702809,1.787670628,0
"4931403E22Rik",0,0,0
"4931403G20Rik",1.915801873,0,0.832363219
"4931406B18Rik",0,1.787670628,0
"4931406C07Rik",406.149997,379.8800085,256.3678713
"4931406H21Rik",0,0,0
"4931406P16Rik",690.6465751,606.0203429,412.0197932
"4931408C20Rik",0,0,0
"4931408D14Rik",0.957900936,2.681505942,0.832363219
"4931409K22Rik",0,1.787670628,0
"4931414P19Rik",39.27393839,51.84244822,25.80325978
"4931417E11Rik",0,0,0
"4931419H13Rik",0,0,0
"4931420L22Rik",0,0,0
"4931423N10Rik",1.915801873,1.787670628,1.664726437
"4931428F04Rik",164.7589611,279.7704533,110.7043081
"4931428L18Rik",0,0,0
"4931429I11Rik",0.957900936,3.575341256,0
"4931429L15Rik",1.915801873,1.787670628,1.664726437
"4931429P17Rik",0,0,0
"4931430N09Rik",0,0.893835314,0
"4931431B13Rik",0,0,0
"4931431C16Rik",3.831603746,7.150682513,2.497089656
"4931431F19Rik",0,0,0
"4931440F15Rik",9.579009364,8.938353141,3.329452875
"4931440J10Rik",0,0,0
"4931440P22Rik",3.831603746,2.681505942,2.497089656
"4932411E22Rik",21.0738206,30.39040068,9.155995405
"4932411N23Rik",0,0,0
"4932412D23Rik",0.957900936,1.787670628,2.497089656
"4932413F04Rik",0,0,0
"4932414J04Rik",0,0,0
"4932414N04Rik",0,0,0
"4932415M13Rik",0,0,0
"4932416H05Rik",135.064032,109.0479083,79.90686899
"4932416K20Rik",0,0,0
"4932418E24Rik",86.21108428,84.02051952,86.56577474
"4932429P05Rik",0,0,0
"4932435O22Rik",2.873702809,1.787670628,0.832363219
"4932438A13Rik",2628.480169,2657.372389,1918.597219
"4932438H23Rik",12.45271217,23.23971817,12.48544828
"4932441J04Rik",0.957900936,0.893835314,0.832363219
"4932443I19Rik",4.789504682,5.363011884,5.826542531
"4932702P03Rik",4.789504682,1.787670628,2.497089656
"4933400A11Rik",0,0,0
"4933400B14Rik",0,0,0
"4933400C23Rik",0,0,0
"4933400F21Rik",0,0,0
"4933400L20Rik",0,0,0
"4933401B06Rik",0,0,0
"4933401D09Rik",0,0.893835314,0
"4933401H06Rik",0,0,0
"4933402C06Rik",0,0,0
"4933402D24Rik",10.5369103,9.832188455,9.988358624
"4933402E13Rik",0,0,0
"4933402J07Rik",0,0,0
"4933402J10Rik",0,0,0
"4933402J15Rik",0,0,0
"4933402N03Rik",0,0,0
"4933402N22Rik",0,0,0
"4933402P03Rik",0,0,0
"4933403O08Rik",0,0,0
"4933404G15Rik",0,0,0
"4933404K08Rik",0,0,0
"4933404K13Rik",0,0,0
"4933404O12Rik",146.5588433,168.9348744,109.8719449
"4933405D12Rik",0,0,0
"4933405E24Rik",0,0,0
"4933405L10Rik",2.873702809,1.787670628,0.832363219
"4933405O20Rik",0,0.893835314,0
"4933406C10Rik",7.663207491,5.363011884,6.658905749
"4933406D12Rik",0,0,0
"4933406F09Rik",0,0,0.832363219
"4933406G16Rik",0,0,0
"4933406I18Rik",1.915801873,2.681505942,1.664726437
"4933406J08Rik",0,0,0
"4933406J10Rik",0,0,0
"4933406K04Rik",2.873702809,0,0
"4933406M09Rik",0,0,0
