"Gene_ID","GSM4960153","GSM4960154","GSM4960155"
"2610316D01Rik",137,75,109
"2610318N02Rik",11,5,3
"2610507B11Rik",7086,4350,5212
"2610507I01Rik",103,121,93
"2610528B01Rik",222,142,178
"2610528E23Rik",164,97,108
"2610528J11Rik",0,3,0
"2700007P21Rik",1218,886,1009
"2700012I20Rik",5,3,5
"2700016F22Rik",9,6,7
"2700023E23Rik",95,66,72
"2700029M09Rik",780,466,607
"2700033N17Rik",22,8,14
"2700038G22Rik",6,2,5
"2700046A07Rik",31,15,22
"2700046G09Rik",67,48,34
"2700049A03Rik",302,253,274
"2700050L05Rik",931,880,932
"2700060E02Rik",584,510,532
"2700062C07Rik",182,133,145
"2700068H02Rik",3,0,2
"2700069I18Rik",3,4,4
"2700073G19Rik",11,8,13
"2700078E11Rik",1798,1400,1552
"2700078K21Rik",708,638,645
"2700081L22Rik",14,4,12
"2700081O15Rik",615,348,428
"2700086A05Rik",2,1,3
"2700089E24Rik",4411,3104,3351
"2700094K13Rik",303,268,210
"2700097O09Rik",143,143,120
"2810001G20Rik",279,216,204
"2810002D19Rik",76,75,79
"2810002N01Rik",297,231,208
"2810004N23Rik",301,215,247
"2810006K23Rik",237,155,186
"2810007J24Rik",4,444,4
"2810008D09Rik",513,424,511
"2810008M24Rik",1129,907,979
"2810011L19Rik",157,154,135
"2810021B07Rik",182,135,127
"2810021J22Rik",267,204,247
"2810025M15Rik",255,194,210
"2810029C07Rik",229,115,131
"2810030E01Rik",236,139,134
"2810032G03Rik",228,133,198
"2810046L04Rik",154,89,104
"2810055F11Rik",35,43,51
"2810055G20Rik",171,114,108
"2810403A07Rik",1095,1008,1191
"2810403D21Rik",34,22,9
"2810404F17Rik",1,0,0
"2810405K02Rik",1490,1285,1302
"2810407A14Rik",1,0,1
"2810407C02Rik",4298,3164,3556
"2810408A11Rik",6,5,6
"2810408I11Rik",6,5,2
"2810408M09Rik",284,233,214
"2810410L24Rik",51,46,36
"2810417H13Rik",20,12,21
"2810422J05Rik",451,348,342
"2810422O20Rik",124,100,92
"2810425M01Rik",1,7,4
"2810428I15Rik",678,422,488
"2810429I04Rik",47,26,25
"2810430I11Rik",2,6,2
"2810432D09Rik",288,222,204
"2810432L12Rik",1358,961,1116
"2810433D01Rik",5,3,3
"2810442I21Rik",3,3,5
"2810442N19Rik",21,7,13
"2810453I06Rik",748,564,575
"2810455O05Rik",117,68,79
"2810459M11Rik",395,192,273
"2810468N07Rik",477,289,350
"2810471M01Rik",0,0,0
"2810474O19Rik",624,575,598
"2810488G03Rik",91,77,80
"2900002K06Rik",9,4,6
"2900005J15Rik",21,12,7
"2900006K08Rik",115,60,68
"2900008C10Rik",74,46,45
"2900010J23Rik",1524,1150,1332
"2900010M23Rik",1239,773,901
"2900011O08Rik",3595,2563,2750
"2900026A02Rik",553,380,411
"2900041M22Rik",35,14,17
"2900052L18Rik",49,35,33
"2900053A13Rik",350,271,280
"2900053O20Rik",15,10,14
"2900055J20Rik",299,170,205
"2900056M20Rik",81,45,47
"2900060B14Rik",0,0,0
"2900064A13Rik",3091,2356,2542
"2900072N19Rik",22,26,15
"2900073G15Rik",295,217,227
"2900076A07Rik",70,68,73
"2900079G21Rik",71,17,30
"2900089D17Rik",6,3,3
"2900092C05Rik",0,1,1
"2900092E17Rik",391,365,380
"2900093L17Rik",8,6,2
"2900097C17Rik",0,0,0
"3000002C10Rik",71,37,49
"3010001F23Rik",19,25,18
"3010003L10Rik",3,0,1
"3010003L21Rik",4,1,3
"3010026O09Rik",110,81,81
"3010027C24Rik",2,2,1
"3100002H09Rik",1,1,0
"3100003L05Rik",0,1,0
"3110001D03Rik",335,207,234
"3110001I22Rik",80,79,60
"3110002H16Rik",686,493,538
"3110003A17Rik",111,63,90
"3110004A20Rik",1,0,0
"3110007F17Rik",18,17,15
"3110009E18Rik",20,14,19
"3110018I06Rik",4,2,2
"3110021A11Rik",8,5,4
"3110035E14Rik",8307,6474,6894
"3110039M20Rik",123,73,117
"3110040N11Rik",153,121,126
"3110043A19Rik",5,5,4
"3110043O21Rik",709,702,760
"3110045C21Rik",17,16,20
"3110047P20Rik",1388,934,1063
"3110052M02Rik",184,166,197
"3110053B16Rik",128,70,88
"3110056K07Rik",110,90,110
"3110056O03Rik",616,452,469
"3110057O12Rik",273,239,276
"3110062M04Rik",52,35,45
"3110067C02Rik",16,6,7
"3110070M22Rik",48,27,19
"3110079O15Rik",5,4,3
"3110082D06Rik",508,533,579
"3110082I17Rik",99,60,66
"3110082J24Rik",6,3,9
"3110083C13Rik",28,10,17
"3110099E03Rik",11,1,6
"3200002M19Rik",172,159,164
"3222401L13Rik",82,82,69
"3230401D17Rik",55,72,53
"3300002A11Rik",19,5,5
"3300002I08Rik",70,42,50
"3425401B19Rik",4,2,3
"3632451O06Rik",1383,1659,1609
"3632454L22Rik",38,70,58
"3830403N18Rik",3,1,1
"3830406C13Rik",407,348,371
"3830408C21Rik",16,3,9
"3830417A13Rik",2,1,0
"3830431G21Rik",122,267,181
"3930402G23Rik",8,4,3
"4430402I18Rik",89,38,31
"4631405J19Rik",11,14,3
"4631405K08Rik",0,0,0
"4632404H12Rik",234,141,140
"4632411B12Rik",1371,1105,1270
"4632411P08Rik",12,15,16
"4632415K11Rik",226,168,211
"4632415L05Rik",235,147,158
"4632419I22Rik",314,298,235
"4632427E13Rik",361,310,295
"4632428C04Rik",30,40,28
"4632428N05Rik",744,458,571
"4632433K11Rik",1,2,3
"4632434I11Rik",36,12,18
"4731417B20Rik",0,0,0
"4731419I09Rik",4,2,5
"4732414G09Rik",17,14,13
"4732415M23Rik",25,13,15
"4732418A04Rik",7,0,0
"4732418C07Rik",1203,846,922
"4732419C18Rik",9,3,2
"4732440D04Rik",31,17,13
"4732444A12Rik",6,2,4
"4732447D17Rik",19,21,15
"4732456N10Rik",1,1,10
"4732463B04Rik",8,3,8
"4732465J04Rik",1,2,0
"4732471D19Rik",469,341,301
"4732471J01Rik",4,4,2
"4732487G21Rik",101,96,95
"4732490B19Rik",1,0,0
"4732491K20Rik",111,105,100
"4831426I19Rik",72,44,53
"4831440E17Rik",22,11,19
"4832428D23Rik",1,1,0
"4833403I15Rik",0,1,4
"4833407H14Rik",1,1,0
"4833412C05Rik",6,8,8
"4833413D08Rik",0,0,2
"4833413E03Rik",4,0,1
"4833417C18Rik",5,9,11
"4833418N02Rik",32,22,20
"4833418N17Rik",1,0,0
"4833420G17Rik",725,565,626
"4833422C13Rik",221,144,176
"4833422F24Rik",4,0,1
"4833422M21Rik",10,2,7
"4833423E24Rik",6,4,10
"4833424O15Rik",983,553,803
"4833427G06Rik",10,10,5
"4833428L15Rik",3,0,1
"4833439L19Rik",2075,1423,1503
"4833442J19Rik",104,40,70
"4921501E09Rik",2,1,1
"4921504A21Rik",31,32,27
"4921504E06Rik",1,0,0
"4921507G05Rik",3,0,2
"4921507L20Rik",12,12,17
"4921507P07Rik",16,23,14
"4921508A21Rik",1,0,0
"4921508D12Rik",0,0,0
"4921508M14Rik",4,1,1
"4921509A06Rik",1,0,0
"4921509C19Rik",0,0,0
"4921510H08Rik",1,0,1
"4921511C20Rik",0,0,0
"4921511H03Rik",64,17,11
"4921511M17Rik",0,0,0
"4921513D11Rik",26,23,25
"4921513D23Rik",5280,3679,4169
"4921513I03Rik",1,0,0
"4921514A10Rik",13,6,12
"4921515J06Rik",28,12,10
"4921517D21Rik",1,0,0
"4921517D22Rik",0,0,2
"4921517L17Rik",137,79,90
"4921518J05Rik",5,3,3
"4921518K17Rik",0,0,0
"4921522H14Rik",2,1,1
"4921522P10Rik",21,16,12
"4921523A10Rik",13,8,12
"4921524J17Rik",136,137,139
"4921524L21Rik",0,0,0
"4921525B02Rik",31,29,32
"4921528I01Rik",0,0,0
"4921528I07Rik",0,0,1
"4921528O07Rik",2,0,0
"4921530D09Rik",15,6,13
"4921530L18Rik",7,8,1
"4921530L21Rik",3,1,2
"4921531C22Rik",54,38,37
"4921534H16Rik",22,24,13
"4921536K21Rik",8,6,6
"4921539E11Rik",1,0,0
"4922501C03Rik",473,348,350
"4922501L14Rik",211,169,173
"4922502B01Rik",120,69,118
"4922502D21Rik",0,0,0
"4922505E12Rik",1,2,0
"4922505G16Rik",22,10,17
"4930401G09Rik",1,0,0
"4930401O10Rik",0,0,0
"4930401O12Rik",0,0,1
"4930402F06Rik",0,0,0
"4930402H24Rik",3050,2210,2534
"4930402K13Rik",0,0,0
"4930403D09Rik",1,0,0
"4930403L05Rik",0,0,0
"4930403N07Rik",3,1,5
"4930403O15Rik",4,4,4
"4930404A10Rik",0,0,0
"4930404H21Rik",1,4,2
"4930404H24Rik",1,0,0
"4930404I05Rik",29,15,18
"4930404N11Rik",7,4,3
"4930405A21Rik",4,4,4
"4930405D11Rik",0,0,0
"4930405H06Rik",1,1,4
"4930405O22Rik",13,11,13
"4930405P13Rik",3,1,1
"4930406D18Rik",0,0,0
"4930407G08Rik",0,0,0
"4930407I10Rik",1,1,0
"4930408F14Rik",0,0,0
"4930408O17Rik",2,0,1
"4930412B13Rik",0,0,0
"4930412C18Rik",136,106,99
"4930412D23Rik",1,0,0
"4930412F09Rik",0,0,0
"4930412F15Rik",197,120,117
"4930412L05Rik",4,1,5
"4930412M03Rik",19,11,12
"4930412O13Rik",0,0,1
"4930415F15Rik",1,3,4
"4930415H17Rik",0,0,0
"4930415L06Rik",0,0,0
"4930415O20Rik",4,1,2
"4930417G10Rik",29,26,34
"4930417H01Rik",5,2,3
"4930417O22Rik",0,1,2
"4930418C01Rik",3,1,2
"4930419G24Rik",36,23,24
"4930420K17Rik",148,109,101
"4930421P07Rik",0,0,0
"4930422G04Rik",196,177,173
"4930423M02Rik",0,0,0
"4930423O20Rik",0,0,1
"4930425F17Rik",0,0,0
"4930426D05Rik",8,10,8
"4930426I24Rik",8,4,0
"4930426L09Rik",14,5,6
"4930427A07Rik",29,11,16
"4930428D18Rik",0,0,0
"4930428E23Rik",0,2,0
"4930428N03Rik",0,0,0
"4930429B21Rik",149,118,119
"4930429F24Rik",20,14,23
"4930430A15Rik",0,0,0
"4930430D24Rik",4,0,0
"4930430E12Rik",1,0,0
"4930430F08Rik",442,391,407
"4930430J20Rik",2,2,0
"4930430O22Rik",1,0,2
"4930431F12Rik",0,0,0
"4930431P03Rik",5,1,1
"4930432B10Rik",14,13,9
"4930432E11Rik",3,0,1
"4930432K09Rik",0,0,0
"4930432K21Rik",77,55,58
"4930432L08Rik",0,0,0
"4930432M17Rik",0,0,0
"4930433I11Rik",0,1,0
"4930433N12Rik",0,0,0
"4930435E12Rik",1,0,0
"4930435H24Rik",0,0,0
"4930438A08Rik",0,1,0
"4930439A04Rik",6,3,3
"4930440I19Rik",2,0,1
"4930441J16Rik",0,0,0
"4930441O14Rik",41,27,38
"4930442H23Rik",4,1,10
"4930442J19Rik",0,0,0
"4930442L01Rik",0,0,0
"4930443B20Rik",10,7,10
"4930443G12Rik",1,1,2
"4930443O20Rik",1,6,3
"4930444A02Rik",746,496,623
"4930444E06Rik",0,0,2
"4930444G20Rik",0,0,0
"4930444M15Rik",2,1,1
"4930444P10Rik",12,1,7
"4930445B16Rik",2,3,6
"4930445N08Rik",0,0,0
"4930447A16Rik",4,2,9
"4930447C04Rik",151,85,103
"4930447F04Rik",0,0,0
"4930447M23Rik",124,69,70
"4930448D08Rik",0,0,0
"4930448E22Rik",5,1,3
"4930448H16Rik",1,1,1
"4930448K12Rik",1,1,1
"4930448K20Rik",0,0,0
"4930448N21Rik",15,3,7
"4930449A18Rik",0,0,0
"4930449E01Rik",1,0,1
"4930449I24Rik",0,0,0
"4930451C15Rik",27,19,18
"4930451E10Rik",4,3,3
"4930451G09Rik",50,24,32
"4930451I11Rik",2,2,2
"4930452B06Rik",220,126,170
"4930452L02Rik",1,0,0
"4930453H23Rik",0,0,0
"4930453N24Rik",948,698,791
"4930453O03Rik",0,0,0
"4930455B14Rik",0,1,0
"4930455C21Rik",573,386,425
"4930455D15Rik",1,0,1
"4930455F23Rik",613,384,535
"4930455G09Rik",4,6,2
"4930455H04Rik",6,0,0
"4930456L15Rik",0,0,0
"4930457A20Rik",0,0,0
"4930458D05Rik",22,11,30
"4930458L03Rik",0,0,0
"4930461C15Rik",4,2,1
"4930461G14Rik",4,1,1
"4930463O16Rik",0,0,0
"4930465A12Rik",1,1,1
"4930465K10Rik",6,1,4
"4930465M20Rik",0,0,1
"4930466I24Rik",0,1,1
"4930467D21Rik",3,3,3
"4930467E23Rik",3,7,3
"4930467K11Rik",3,1,1
"4930468A15Rik",0,0,0
"4930469B13Rik",0,0,0
"4930469G21Rik",25,9,20
"4930469K13Rik",3,0,2
"4930470G03Rik",5,2,4
"4930470P17Rik",4,2,3
"4930471C04Rik",1,0,4
"4930471C06Rik",0,0,0
"4930471I20Rik",1,1,1
"4930471M09Rik",3,1,4
"4930471M23Rik",659,543,565
"4930473A02Rik",14,11,15
"4930473A06Rik",223,184,218
"4930473D10Rik",8,14,8
"4930474H06Rik",1,0,0
"4930474N05Rik",0,0,0
"4930477E14Rik",0,0,0
"4930478K11Rik",1,1,0
"4930479D17Rik",25,9,12
"4930479M11Rik",0,0,0
"4930480E11Rik",0,0,0
"4930480G23Rik",0,0,0
"4930480K15Rik",46,57,29
"4930480K23Rik",67,59,62
"4930481A15Rik",30,34,21
"4930481B07Rik",19,7,11
"4930483C13Rik",3,1,3
"4930483J18Rik",0,0,0
"4930483K19Rik",7,4,2
"4930485B16Rik",356,199,271
"4930486F22Rik",3,0,2
"4930486I03Rik",3,1,1
"4930486L24Rik",0,5,2
"4930500F10Rik",12,4,14
"4930500J02Rik",10,3,4
"4930500M09Rik",3,1,2
"4930502E09Rik",3,1,1
"4930502E18Rik",6,2,5
"4930503B20Rik",0,0,0
"4930503E14Rik",0,0,1
"4930503H13Rik",2,0,0
"4930503L19Rik",217,166,161
"4930504O13Rik",0,0,0
"4930505A04Rik",9,9,4
"4930505H01Rik",1,1,3
"4930505K14Rik",0,0,0
"4930505N22Rik",5,5,1
"4930505O20Rik",0,0,0
"4930506C21Rik",83,54,82
"4930506M07Rik",1003,639,736
"4930507D10Rik",0,0,1
"4930509E16Rik",1,0,1
"4930509G22Rik",7,5,1
"4930509K18Rik",1,0,0
"4930510E17Rik",0,0,0
"4930511A02Rik",5,1,0
"4930511F01Rik",0,1,0
"4930511I11Rik",0,0,0
"4930511M06Rik",14,6,4
"4930511M11Rik",0,1,2
"4930511O05Rik",0,0,0
"4930512B01Rik",44,46,39
"4930512H18Rik",0,0,0
"4930512M02Rik",0,0,0
"4930513N10Rik",17,6,3
"4930513O06Rik",0,0,0
"4930515B02Rik",2,0,0
"4930515G13Rik",0,0,0
"4930515L19Rik",0,0,0
"4930516K23Rik",0,0,0
"4930517E11Rik",2,2,1
"4930517O19Rik",9,9,7
"4930518I15Rik",8,13,14
"4930519A11Rik",1,1,0
"4930519D14Rik",0,0,0
"4930519F09Rik",110,69,76
"4930519F16Rik",9,6,6
"4930519G04Rik",1,0,0
"4930520K10Rik",8,4,5
"4930520O04Rik",19,6,7
"4930521A18Rik",1,1,0
"4930521C21Rik",9,6,5
"4930522H14Rik",0,0,0
"4930522L14Rik",56,41,53
"4930522N08Rik",3,8,9
"4930522O17Rik",0,0,0
"4930523C07Rik",41,38,35
"4930524B15Rik",2,1,3
"4930524E20Rik",0,0,0
"4930524J08Rik",5,4,4
"4930524L23Rik",5,8,11
"4930524N10Rik",0,0,0
"4930524O07Rik",7,5,5
"4930525F21Rik",7,7,7
"4930525G20Rik",62,41,53
"4930525M21Rik",0,1,0
"4930526A20Rik",193,132,168
"4930526D03Rik",1,0,1
"4930526F13Rik",2,1,2
"4930526L06Rik",1,1,0
"4930527A07Rik",1,0,0
"4930527B05Rik",12,6,7
"4930527E20Rik",0,0,1
"4930527J03Rik",3,1,0
"4930528D03Rik",4,1,0
"4930528F23Rik",3,4,3
"4930528G23Rik",1,0,1
"4930528P14Rik",0,0,0
"4930529C04Rik",0,0,0
"4930529F22Rik",0,0,0
"4930529I22Rik",0,0,1
"4930529M08Rik",139,49,55
"4930532G15Rik",3,3,2
"4930533B01Rik",3,0,2
"4930533K18Rik",1,0,0
"4930533L02Rik",1,1,0
"4930534B04Rik",182,100,166
"4930534D22Rik",8,3,3
"4930535C22Rik",0,0,0
"4930538E20Rik",7,3,5
"4930538K18Rik",7,4,4
"4930539E08Rik",127,65,91
"4930539J05Rik",25,14,35
"4930540M05Rik",4,2,5
"4930542C12Rik",0,0,0
"4930542C16Rik",0,1,0
"4930542H20Rik",2,0,3
"4930542N07Rik",0,0,0
"4930544D05Rik",1,2,2
"4930544G11Rik",2,0,1
"4930544I03Rik",3,6,5
"4930544L04Rik",1,0,1
"4930544M13Rik",0,0,1
"4930544O15Rik",0,0,5
"4930545L23Rik",24,18,24
"4930546C10Rik",0,0,0
"4930546G22Rik",0,0,1
"4930547C10Rik",0,0,0
"4930547E08Rik",1,1,0
"4930547M16Rik",15,8,11
"4930547N16Rik",16,14,21
"4930548G14Rik",1,0,0
"4930548H24Rik",1,2,0
"4930548K13Rik",0,0,1
"4930549C01Rik",0,0,0
"4930550C14Rik",11,6,2
"4930550C17Rik",0,0,0
"4930550G17Rik",4,3,1
"4930550L24Rik",0,0,0
"4930551L18Rik",0,0,0
"4930551O13Rik",6,2,3
"4930552N02Rik",0,0,0
"4930552P12Rik",2,0,0
"4930553J12Rik",0,0,0
"4930553M12Rik",0,0,0
"4930554G24Rik",0,0,0
"4930554H23Rik",2,0,3
"4930555B11Rik",2,0,0
"4930555B12Rik",0,0,0
"4930555F03Rik",28,6,13
"4930555G01Rik",0,0,0
"4930555I21Rik",25,9,7
"4930555J06Rik",3,3,2
"4930555K19Rik",3,2,0
"4930555O08Rik",1,0,0
"4930556G01Rik",1,0,0
"4930556I23Rik",14,3,4
"4930556J24Rik",11,11,3
"4930556L07Rik",0,0,1
"4930556M19Rik",6,3,3
"4930556N08Rik",10,4,7
"4930557A04Rik",1,0,1
"4930557C09Rik",1,2,0
"4930557F10Rik",0,0,0
"4930558G05Rik",1,0,0
"4930558J18Rik",0,0,1
"4930558J22Rik",1,0,0
"4930558K02Rik",2,1,1
"4930562A09Rik",0,0,0
"4930562C15Rik",7,1,3
"4930562D21Rik",0,2,1
"4930562F07Rik",1,0,1
"4930563D23Rik",0,1,0
"4930563E18Rik",0,1,0
"4930563E22Rik",47,38,50
"4930563I02Rik",3,0,3
"4930564B18Rik",0,0,0
"4930564D02Rik",0,0,0
"4930564G21Rik",8,3,6
"4930564K09Rik",0,0,0
"4930565N06Rik",19,20,17
"4930566F21Rik",0,0,1
"4930566N20Rik",24,15,22
"4930567H17Rik",0,0,0
"4930568D16Rik",0,0,0
"4930568K20Rik",14,10,7
"4930569F06Rik",0,0,0
"4930570D08Rik",1,0,0
"4930570G19Rik",203,154,134
"4930570N18Rik",0,0,0
"4930570N19Rik",2,1,5
"4930571K23Rik",1,0,0
"4930571N24Rik",1,0,0
"4930572J05Rik",624,313,421
"4930572O03Rik",0,0,0
"4930577H14Rik",0,0,0
"4930577N17Rik",5,3,5
"4930578C19Rik",14,6,10
"4930578G10Rik",0,0,0
"4930578I06Rik",0,0,0
"4930578I07Rik",0,0,1
"4930578M01Rik",22,9,13
"4930578N16Rik",110,70,74
"4930579C12Rik",0,0,0
"4930579C15Rik",14,12,8
"4930579D09Rik",0,0,0
"4930579F01Rik",0,2,0
"4930579G18Rik",24,23,22
"4930579G22Rik",15,8,5
"4930579G24Rik",40,35,40
"4930579J09Rik",16,9,9
"4930579K19Rik",14,5,14
"4930579M01Rik",0,0,0
"4930579O11Rik",1,2,3
"4930580A09Rik",2,6,1
"4930581F22Rik",74,74,73
"4930583H14Rik",7,5,7
"4930583I09Rik",0,0,0
"4930583K01Rik",1,1,0
"4930583P06Rik",4,2,4
"4930584F24Rik",0,0,0
"4930586N03Rik",1,1,1
"4930587A21Rik",0,0,0
"4930588K23Rik",1,1,1
"4930588N13Rik",5,2,5
"4930589L23Rik",0,0,0
"4930589P08Rik",3,0,1
"4930590J08Rik",1,1,1
"4930591A17Rik",0,0,0
"4930593A02Rik",10,4,8
"4930593C16Rik",1,1,1
"4930594C11Rik",23,18,14
"4930594M22Rik",29,39,20
"4930594O21Rik",0,0,0
"4930595D18Rik",3,0,3
"4930595M18Rik",0,0,0
"4930596D02Rik",0,0,1
"4930596I21Rik",3,1,2
"4930596M17Rik",0,1,0
"4930597A21Rik",0,0,0
"4930597O21Rik",1,4,3
"4930598A11Rik",1,2,0
"4930599N23Rik",16,11,11
"4931400O07Rik",0,0,0
"4931403G20Rik",25,23,17
"4931403M11Rik",0,1,0
"4931406B18Rik",3,0,0
"4931406C07Rik",201,167,116
"4931406G06Rik",3,2,2
"4931406P16Rik",776,639,589
"4931407G18Rik",1,0,0
"4931408A02Rik",43,29,31
"4931408C20Rik",0,0,0
"4931409K22Rik",1,0,2
"4931413K12Rik",8,10,3
"4931414P19Rik",55,45,45
"4931415C17Rik",62,22,46
"4931417E11Rik",0,0,0
"4931417G12Rik",5,4,1
"4931422A03Rik",20,15,21
"4931423N10Rik",9,3,1
"4931428F04Rik",186,112,133
"4931428L18Rik",0,0,1
"4931429I11Rik",15,12,10
"4931429L15Rik",1,3,3
"4931429P17Rik",1,0,0
"4931431C16Rik",5,3,2
"4931431F19Rik",0,0,0
"4931440F15Rik",25,16,16
"4931440J10Rik",5,4,2
"4931440L10Rik",0,0,0
"4931440P22Rik",19,11,17
"4932411E22Rik",66,51,49
"4932411G14Rik",4,2,1
"4932411N23Rik",0,0,0
"4932412H11Rik",6,3,2
"4932414J04Rik",2,0,0
"4932414N04Rik",1,0,0
"4932415D10Rik",1,0,0
"4932415G12Rik",615,482,497
"4932415M13Rik",0,0,0
"4932416K20Rik",0,0,0
"4932418E24Rik",42,17,43
"4932425I24Rik",66,28,28
"4932429P05Rik",0,0,0
"4932430I15Rik",4,4,1
"4932431P20Rik",1,0,0
"4932435O22Rik",4,7,6
"4932438A13Rik",7074,5304,6196
"4932438H23Rik",23,32,19
"4932441B19Rik",0,0,1
"4932441J04Rik",16,20,12
"4932442E05Rik",28,17,16
"4932442L08Rik",7,0,5
"4932443I19Rik",7,5,8
"4932443L11Rik",3,3,2
"4932702P03Rik",18,15,22
"4933400A11Rik",0,0,0
"4933400C05Rik",5,2,0
"4933400F03Rik",32,20,28
"4933401B06Rik",0,0,0
"4933401P06Rik",21,25,31
"4933402D24Rik",40,18,33
"4933402E13Rik",0,0,0
"4933402J07Rik",0,0,0
"4933402N03Rik",0,0,0
"4933402N22Rik",0,0,0
"4933402P03Rik",0,0,3
"4933403F05Rik",1550,1295,1335
"4933403G14Rik",189,99,150
"4933403O03Rik",0,0,0
"4933403O08Rik",3,1,3
"4933404K08Rik",1,0,0
"4933404M02Rik",12,10,7
"4933404O12Rik",167,92,97
"4933405D12Rik",0,1,1
"4933405E24Rik",1,1,0
"4933405L10Rik",4,2,0
"4933405O20Rik",1,0,4
"4933406C10Rik",18,10,14
"4933406D12Rik",0,0,0
"4933406F09Rik",0,0,0
"4933406G16Rik",1,0,0
"4933406I18Rik",368,204,335
"4933406J08Rik",0,0,0
"4933406J10Rik",5,3,2
"4933406K04Rik",0,0,0
"4933406M09Rik",0,0,1
"4933406P04Rik",15,9,10
"4933407C03Rik",2708,1595,1893
"4933407E24Rik",2,1,0
"4933407H18Rik",241,172,167
"4933407I08Rik",5,4,8
"4933407K13Rik",45,23,36
"4933407L21Rik",78,51,59
"4933407P14Rik",1,0,0
"4933408B17Rik",7,10,4
"4933408J17Rik",1,1,0
"4933408N05Rik",0,1,1
"4933409G03Rik",0,0,0
"4933409K07Rik",0,0,0
"4933411G06Rik",0,0,1
"4933411G11Rik",4,1,0
"4933411K16Rik",4,4,1
"4933411K20Rik",986,741,901
"4933411O13Rik",17,14,11
"4933412A08Rik",1,3,1
"4933412E24Rik",0,0,0
"4933413C19Rik",2,3,0
"4933413G19Rik",43,31,31
"4933413J09Rik",1,2,3
"4933413L06Rik",12,15,16
"4933414I15Rik",0,0,0
"4933415A04Rik",4,6,8
"4933415D12Rik",0,0,1
"4933415F23Rik",0,1,0
"4933416C03Rik",6,4,5
"4933416E03Rik",0,0,0
"4933416E14Rik",4,1,5
"4933416I08Rik",0,1,2
"4933416M07Rik",0,1,0
"4933417A18Rik",1,1,1
"4933417D19Rik",30,16,20
"4933421A08Rik",7,0,1
"4933421E11Rik",478,368,466
"4933421I07Rik",1,1,0
"4933421O10Rik",148,90,113
"4933422H20Rik",2,2,2
"4933423P22Rik",40,29,20
"4933424B01Rik",627,473,587
"4933424L21Rik",2,1,1
"4933424M12Rik",2,1,4
"4933425H06Rik",0,1,0
"4933425L06Rik",2,2,1
"4933425O20Rik",5,3,3
"4933426D04Rik",4,4,6
"4933426K07Rik",2,0,2
"4933426M11Rik",771,681,744
"4933427D06Rik",1,0,1
"4933427D14Rik",603,468,569
"4933427E11Rik",7,2,7
"4933427E13Rik",3,1,0
"4933427G17Rik",16,10,2
"4933427G23Rik",24,16,21
"4933427I04Rik",1,5,5
"4933427I22Rik",4,3,4
"4933427J07Rik",0,0,0
"4933428C19Rik",0,0,1
"4933428G20Rik",24,20,19
"4933428M09Rik",0,0,0
"4933430H15Rik",16,14,14
"4933430I17Rik",6,5,9
"4933430M04Rik",1,1,1
"4933431E20Rik",1621,999,1221
"4933431K23Rik",2,1,4
"4933432B09Rik",123,78,122
"4933433C11Rik",2,0,2
"4933433G15Rik",14,9,13
"4933433P14Rik",828,689,812
"4933433P16Rik",0,0,0
"4933434E20Rik",938,800,887
"4933434I20Rik",0,0,1
"4933434M16Rik",0,0,0
"4933435F18Rik",0,0,1
"4933436C20Rik",15,19,16
"4933436I01Rik",0,0,0
"4933437F05Rik",17,9,11
"4933437N03Rik",2,1,0
"4933438A12Rik",2,0,0
"4933439C10Rik",216,174,193
"4933439F18Rik",1533,1022,1119
"4933439K11Rik",3,3,4
"4933440J02Rik",1,0,0
"4933440M02Rik",1,1,0
"4933440N22Rik",6,3,4
"5_8S_rRNA",0,0,0
"5031410I06Rik",52,43,63
"5031414D18Rik",54,21,39
"5031425E22Rik",291,246,211
"5031425F14Rik",8,2,2
"5031434C07Rik",2,0,5
"5031434O11Rik",69,63,52
"5031439G07Rik",2668,2036,2220
"5033403F01Rik",4,1,2
"5033411D12Rik",83,64,53
"5033414D02Rik",249,185,229
"5033417F24Rik",64,67,56
"5033423K11Rik",0,0,0
"5033428I22Rik",0,0,0
"5033430I15Rik",39,20,18
"5133400J02Rik",1,0,0
"5133401N09Rik",355,308,267
"5330411J11Rik",1,1,1
"5330413P13Rik",53,23,33
"5330416C01Rik",69,61,53
"5330417C22Rik",721,411,682
"5330417H12Rik",1,1,1
"5330426P16Rik",188,98,144
"5330429C05Rik",0,0,0
"5330430P22Rik",9,8,8
"5330434G04Rik",914,810,793
"5330437I02Rik",28,12,19
"5330438D12Rik",74,59,47
"5330438I03Rik",16,6,12
"5330439A09Rik",2,1,0
"5330439B14Rik",0,0,0
"5330439K02Rik",17,16,12
"5430400D12Rik",18,8,23
"5430401F13Rik",0,0,0
"5430402E10Rik",0,0,0
"5430402O13Rik",19,13,14
"5430403G16Rik",76,48,47
"5430405G05Rik",73,66,46
"5430405H02Rik",59,40,41
"5430407P10Rik",53,49,46
"5430411K18Rik",2344,1629,1952
"5430413K10Rik",6,1,0
"5430416N02Rik",145,110,126
"5430416O09Rik",18,4,7
"5430417L22Rik",713,412,542
"5430419D17Rik",7,1,0
"5430421N21Rik",1,0,0
"5430425J12Rik",0,0,1
"5430427M07Rik",0,1,0
"5430427O19Rik",10,7,10
"5430435G22Rik",53,46,54
"5430437P03Rik",1017,747,704
"5530400C23Rik",0,0,0
