"Gene_ID","GSM6964918","GSM6964919","GSM6964920"
"ENSMUSG00000004267",27249,26134,30923
"ENSMUSG00000004268",954,1113,1091
"ENSMUSG00000004270",633,586,734
"ENSMUSG00000004285",2091,2249,2682
"ENSMUSG00000004296",0,0,0
"ENSMUSG00000004317",433,478,378
"ENSMUSG00000004319",7617,7489,7824
"ENSMUSG00000004328",110,103,110
"ENSMUSG00000004341",0,0,2
"ENSMUSG00000004344",0,0,0
"ENSMUSG00000004347",402,282,312
"ENSMUSG00000004356",924,653,723
"ENSMUSG00000004359",0,0,0
"ENSMUSG00000004360",3373,2834,3016
"ENSMUSG00000004364",6055,6277,6483
"ENSMUSG00000004366",7204,6671,8595
"ENSMUSG00000004371",21,12,17
"ENSMUSG00000004383",6733,6009,6919
"ENSMUSG00000004393",882,1063,1074
"ENSMUSG00000004394",2398,2566,2697
"ENSMUSG00000004415",106,106,148
"ENSMUSG00000004446",395,396,488
"ENSMUSG00000004451",613,561,602
"ENSMUSG00000004455",4905,4761,5122
"ENSMUSG00000004460",1778,1746,1696
"ENSMUSG00000004462",571,565,627
"ENSMUSG00000004473",187,177,184
"ENSMUSG00000004500",367,327,406
"ENSMUSG00000004508",787,787,960
"ENSMUSG00000004530",2994,2751,2849
"ENSMUSG00000004535",5771,5240,5665
"ENSMUSG00000004540",1,0,0
"ENSMUSG00000004542",0,0,0
"ENSMUSG00000004552",0,1,9
"ENSMUSG00000004558",23831,23255,25980
"ENSMUSG00000004561",572,446,551
"ENSMUSG00000004562",716,721,760
"ENSMUSG00000004565",1761,1700,1716
"ENSMUSG00000004567",1823,1793,2049
"ENSMUSG00000004568",1938,2128,1767
"ENSMUSG00000004591",1105,1137,1093
"ENSMUSG00000004609",406,394,371
"ENSMUSG00000004610",33,46,57
"ENSMUSG00000004612",0,2,0
"ENSMUSG00000004626",799,1041,943
"ENSMUSG00000004630",2,1,1
"ENSMUSG00000004631",934,967,953
"ENSMUSG00000004633",678,827,640
"ENSMUSG00000004637",586,556,599
"ENSMUSG00000004642",756,671,851
"ENSMUSG00000004651",0,4,3
"ENSMUSG00000004654",2,0,0
"ENSMUSG00000004655",291,1253,33
"ENSMUSG00000004661",167,130,103
"ENSMUSG00000004665",264,307,392
"ENSMUSG00000004667",1609,1774,1830
"ENSMUSG00000004668",2,4,0
"ENSMUSG00000004677",1927,1492,1427
"ENSMUSG00000004698",1814,2002,2243
"ENSMUSG00000004707",2,9,4
"ENSMUSG00000004709",0,4,2
"ENSMUSG00000004730",190,170,206
"ENSMUSG00000004748",3172,3099,3766
"ENSMUSG00000004768",1161,1089,1054
"ENSMUSG00000004771",3561,3469,3887
"ENSMUSG00000004788",787,873,814
"ENSMUSG00000004789",4335,4241,4297
"ENSMUSG00000004791",112,124,140
"ENSMUSG00000004798",5057,4834,4876
"ENSMUSG00000004814",0,6,0
"ENSMUSG00000004815",692,653,616
"ENSMUSG00000004821",0,0,0
"ENSMUSG00000004837",171,159,173
"ENSMUSG00000004842",0,0,0
"ENSMUSG00000004843",2281,2065,2412
"ENSMUSG00000004846",704,671,725
"ENSMUSG00000004849",6641,6601,7772
"ENSMUSG00000004864",20,14,16
"ENSMUSG00000004865",1910,1830,1967
"ENSMUSG00000004872",0,0,4
"ENSMUSG00000004880",513,477,413
"ENSMUSG00000004885",71,24,87
"ENSMUSG00000004891",348,331,245
"ENSMUSG00000004892",8265,7887,8066
"ENSMUSG00000004894",1118,1044,940
"ENSMUSG00000004895",1353,1403,1403
"ENSMUSG00000004896",721,736,664
"ENSMUSG00000004897",4444,4346,4708
"ENSMUSG00000004902",2143,2251,2352
"ENSMUSG00000004929",1394,1600,1594
"ENSMUSG00000004931",529,590,544
"ENSMUSG00000004933",5192,5245,5927
"ENSMUSG00000004934",844,873,877
"ENSMUSG00000004936",11972,12783,13803
"ENSMUSG00000004937",4599,4383,4917
"ENSMUSG00000004939",1,3,4
"ENSMUSG00000004945",1296,1358,1393
"ENSMUSG00000004947",225,204,205
"ENSMUSG00000004948",2,0,0
"ENSMUSG00000004951",278,233,302
"ENSMUSG00000004952",144,109,153
"ENSMUSG00000004961",4870,4604,5614
"ENSMUSG00000004980",14078,13012,13466
"ENSMUSG00000004988",7,3,2
"ENSMUSG00000004994",335,340,379
"ENSMUSG00000004996",565,540,659
"ENSMUSG00000005034",14145,14767,15125
"ENSMUSG00000005043",203,217,150
"ENSMUSG00000005045",7004,6736,7011
"ENSMUSG00000005054",397,515,567
"ENSMUSG00000005057",134,169,210
"ENSMUSG00000005069",1770,1694,1737
"ENSMUSG00000005078",1334,1509,1629
"ENSMUSG00000005087",251,158,264
"ENSMUSG00000005089",82013,77539,74968
"ENSMUSG00000005102",973,871,906
"ENSMUSG00000005103",6354,6144,6536
"ENSMUSG00000005107",93,93,106
"ENSMUSG00000005124",49,54,21
"ENSMUSG00000005125",3419,2647,2849
"ENSMUSG00000005131",20,22,28
"ENSMUSG00000005142",1337,1622,1321
"ENSMUSG00000005148",286,340,387
"ENSMUSG00000005150",745,673,787
"ENSMUSG00000005161",4728,5137,5899
"ENSMUSG00000005198",3194,2805,3037
"ENSMUSG00000005202",0,0,0
"ENSMUSG00000005204",2608,2582,2649
"ENSMUSG00000005220",16,4,12
"ENSMUSG00000005225",680,590,623
"ENSMUSG00000005232",0,0,0
"ENSMUSG00000005233",21,18,34
"ENSMUSG00000005237",239,258,176
"ENSMUSG00000005251",32,42,27
"ENSMUSG00000005262",2462,2502,2883
"ENSMUSG00000005267",493,458,456
"ENSMUSG00000005268",604,1986,153
"ENSMUSG00000005299",3331,3525,3168
"ENSMUSG00000005312",8699,8193,8741
"ENSMUSG00000005320",6,2,15
"ENSMUSG00000005338",13442,13477,14639
"ENSMUSG00000005339",0,0,0
"ENSMUSG00000005354",3366,3283,3709
"ENSMUSG00000005355",0,0,0
"ENSMUSG00000005357",329,254,379
"ENSMUSG00000005360",20117,19047,19890
"ENSMUSG00000005362",2181,2104,2163
"ENSMUSG00000005364",0,0,0
"ENSMUSG00000005370",632,623,540
"ENSMUSG00000005371",5829,5524,5715
"ENSMUSG00000005373",136,127,131
"ENSMUSG00000005374",1157,1018,974
"ENSMUSG00000005378",868,869,872
"ENSMUSG00000005397",375,385,435
"ENSMUSG00000005410",159,125,139
"ENSMUSG00000005413",145,175,142
"ENSMUSG00000005417",9988,9534,8968
"ENSMUSG00000005442",5332,5436,5032
"ENSMUSG00000005447",226,292,332
"ENSMUSG00000005465",54,39,30
"ENSMUSG00000005469",5788,5989,6460
"ENSMUSG00000005470",33,10,12
"ENSMUSG00000005474",0,0,0
"ENSMUSG00000005481",538,457,455
"ENSMUSG00000005483",1523,1644,1730
"ENSMUSG00000005493",0,3,8
"ENSMUSG00000005501",719,695,632
"ENSMUSG00000005503",0,0,2
"ENSMUSG00000005505",212,226,286
"ENSMUSG00000005506",7250,6667,6252
"ENSMUSG00000005510",2534,2734,3026
"ENSMUSG00000005514",2540,2469,2584
"ENSMUSG00000005533",2020,2116,1822
"ENSMUSG00000005534",2006,1991,1929
"ENSMUSG00000005540",26,29,16
"ENSMUSG00000005547",1,2,2
"ENSMUSG00000005553",10,40,44
"ENSMUSG00000005566",3986,4218,4488
"ENSMUSG00000005575",3770,4055,4341
"ENSMUSG00000005580",2042,1992,1686
"ENSMUSG00000005583",5832,8145,6663
"ENSMUSG00000005609",2096,1932,1874
"ENSMUSG00000005610",25498,24656,24058
"ENSMUSG00000005611",137,122,197
"ENSMUSG00000005615",1171,1271,993
"ENSMUSG00000005621",1183,1100,1151
"ENSMUSG00000005625",2651,2630,3000
"ENSMUSG00000005628",14,13,15
"ENSMUSG00000005640",22,2,43
"ENSMUSG00000005649",4,2,0
"ENSMUSG00000005656",1467,1507,1657
"ENSMUSG00000005667",330,288,305
"ENSMUSG00000005672",4009,3815,4035
"ENSMUSG00000005674",614,560,621
"ENSMUSG00000005677",1,4,3
"ENSMUSG00000005681",15,14,15
"ENSMUSG00000005682",755,647,575
"ENSMUSG00000005683",9834,9776,10709
"ENSMUSG00000005686",822,631,749
"ENSMUSG00000005687",1947,2065,2203
"ENSMUSG00000005696",1,0,4
"ENSMUSG00000005698",2932,2868,2788
"ENSMUSG00000005699",643,700,708
"ENSMUSG00000005705",24,8,21
"ENSMUSG00000005716",869,985,978
"ENSMUSG00000005718",105,94,85
"ENSMUSG00000005732",548,596,735
"ENSMUSG00000005763",2,2,0
"ENSMUSG00000005774",486,474,460
"ENSMUSG00000005779",3796,4262,4686
"ENSMUSG00000005800",0,0,12
"ENSMUSG00000005802",2488,2736,2588
"ENSMUSG00000005803",177,190,203
"ENSMUSG00000005804",1093,1078,1107
"ENSMUSG00000005813",1663,1630,1755
"ENSMUSG00000005823",705,840,709
"ENSMUSG00000005824",2,0,0
"ENSMUSG00000005836",5,7,4
"ENSMUSG00000005846",1972,2083,2030
"ENSMUSG00000005864",14,6,4
"ENSMUSG00000005871",10389,10128,9306
"ENSMUSG00000005873",16699,17169,18976
"ENSMUSG00000005881",2667,3098,3352
"ENSMUSG00000005882",1911,1787,1892
"ENSMUSG00000005883",6,6,19
"ENSMUSG00000005886",3865,3866,3693
"ENSMUSG00000005891",0,0,0
"ENSMUSG00000005892",21,35,25
"ENSMUSG00000005893",1797,1522,1310
"ENSMUSG00000005897",430,391,427
"ENSMUSG00000005899",1777,1633,1824
"ENSMUSG00000005907",534,555,514
"ENSMUSG00000005917",177,202,160
"ENSMUSG00000005936",2548,2356,2433
"ENSMUSG00000005947",20,19,13
"ENSMUSG00000005949",568,504,593
"ENSMUSG00000005950",68,59,62
"ENSMUSG00000005951",149,163,164
"ENSMUSG00000005952",8,2,3
"ENSMUSG00000005958",809,762,831
"ENSMUSG00000005968",134,178,134
"ENSMUSG00000005973",642,719,840
"ENSMUSG00000005980",175,171,163
"ENSMUSG00000005981",1999,2086,2134
"ENSMUSG00000005982",2101,1933,2200
"ENSMUSG00000005983",98,102,102
"ENSMUSG00000005986",1624,1514,1807
"ENSMUSG00000005994",12,8,4
"ENSMUSG00000006005",3201,3263,2956
"ENSMUSG00000006007",2,0,0
"ENSMUSG00000006010",1995,1947,1894
"ENSMUSG00000006014",169,95,189
"ENSMUSG00000006019",417,433,460
"ENSMUSG00000006021",639,581,664
"ENSMUSG00000006024",8353,8764,9074
"ENSMUSG00000006050",1957,1916,2242
"ENSMUSG00000006056",4,2,4
"ENSMUSG00000006057",3083,3585,3666
"ENSMUSG00000006058",1388,1444,1650
"ENSMUSG00000006095",1879,2063,2161
"ENSMUSG00000006127",1478,1428,1349
"ENSMUSG00000006134",2101,2109,2008
"ENSMUSG00000006143",0,2,0
"ENSMUSG00000006154",436,82,130
"ENSMUSG00000006169",2311,2390,2368
"ENSMUSG00000006179",22,36,63
"ENSMUSG00000006191",469,402,412
"ENSMUSG00000006200",0,0,0
"ENSMUSG00000006204",12,2,4
"ENSMUSG00000006205",5209,5094,5642
"ENSMUSG00000006215",994,974,959
"ENSMUSG00000006216",0,0,0
"ENSMUSG00000006218",106,108,114
"ENSMUSG00000006219",55,53,70
"ENSMUSG00000006221",5,2,11
"ENSMUSG00000006235",208,225,167
"ENSMUSG00000006241",195,240,206
"ENSMUSG00000006262",1588,1814,1618
"ENSMUSG00000006269",6,3,11
"ENSMUSG00000006270",50,11,56
"ENSMUSG00000006273",23342,24231,26458
"ENSMUSG00000006276",1399,1412,1475
"ENSMUSG00000006281",166,165,156
"ENSMUSG00000006288",1320,1280,1344
"ENSMUSG00000006289",651,742,826
"ENSMUSG00000006299",2752,3185,3188
"ENSMUSG00000006301",1448,1322,1301
"ENSMUSG00000006304",8055,8186,8524
"ENSMUSG00000006307",2028,2024,1853
"ENSMUSG00000006310",46,47,26
"ENSMUSG00000006311",0,0,0
"ENSMUSG00000006313",12,10,27
"ENSMUSG00000006315",1615,1642,1903
"ENSMUSG00000006333",5784,6054,6391
"ENSMUSG00000006335",456,475,517
"ENSMUSG00000006342",149,107,166
"ENSMUSG00000006344",99,117,119
"ENSMUSG00000006345",65,85,56
"ENSMUSG00000006356",2375,2466,2631
"ENSMUSG00000006360",85,96,148
"ENSMUSG00000006362",984,939,989
"ENSMUSG00000006369",564,578,678
"ENSMUSG00000006373",11069,10422,12695
"ENSMUSG00000006378",36,26,36
"ENSMUSG00000006386",687,608,712
"ENSMUSG00000006389",8,4,1
"ENSMUSG00000006390",636,563,560
"ENSMUSG00000006392",662,579,766
"ENSMUSG00000006395",297,224,223
"ENSMUSG00000006398",29,34,31
"ENSMUSG00000006403",926,785,766
"ENSMUSG00000006411",287,292,285
"ENSMUSG00000006412",1546,1554,1725
"ENSMUSG00000006418",2068,2274,2279
"ENSMUSG00000006423",2168,1949,2169
"ENSMUSG00000006435",7931,8246,8657
"ENSMUSG00000006442",1373,1400,1740
"ENSMUSG00000006445",48,40,48
"ENSMUSG00000006456",681,658,709
"ENSMUSG00000006457",35,38,49
"ENSMUSG00000006462",15,10,5
"ENSMUSG00000006463",881,979,892
"ENSMUSG00000006464",1677,1647,1704
"ENSMUSG00000006469",3,3,4
"ENSMUSG00000006471",258,203,214
"ENSMUSG00000006476",29399,28971,29523
"ENSMUSG00000006488",0,0,0
"ENSMUSG00000006490",0,0,0
"ENSMUSG00000006494",2298,2113,2070
"ENSMUSG00000006498",935,951,1029
"ENSMUSG00000006517",662,561,849
"ENSMUSG00000006519",200,138,166
"ENSMUSG00000006522",575,660,786
"ENSMUSG00000006526",967,853,1035
"ENSMUSG00000006527",1365,1244,1219
"ENSMUSG00000006529",0,0,0
"ENSMUSG00000006538",13,14,9
"ENSMUSG00000006542",0,2,6
"ENSMUSG00000006546",8,14,5
"ENSMUSG00000006567",132,100,127
"ENSMUSG00000006570",0,0,0
"ENSMUSG00000006574",0,4,7
"ENSMUSG00000006575",10259,10183,11126
"ENSMUSG00000006576",4196,4415,5009
"ENSMUSG00000006585",55,56,44
"ENSMUSG00000006586",597,622,713
"ENSMUSG00000006587",4,7,1
"ENSMUSG00000006589",872,809,1007
"ENSMUSG00000006599",1381,1319,1422
"ENSMUSG00000006611",273,320,203
"ENSMUSG00000006638",1,1,4
"ENSMUSG00000006641",684,919,805
"ENSMUSG00000006642",12,6,14
"ENSMUSG00000006649",47,46,87
"ENSMUSG00000006651",41140,41450,44297
"ENSMUSG00000006673",2793,2504,2978
"ENSMUSG00000006675",2549,2685,2921
"ENSMUSG00000006676",4552,4160,4092
"ENSMUSG00000006678",243,191,175
"ENSMUSG00000006699",10522,10520,11985
"ENSMUSG00000006705",575,519,522
"ENSMUSG00000006711",1021,1091,873
"ENSMUSG00000006715",84,65,100
"ENSMUSG00000006717",1530,1658,1893
"ENSMUSG00000006720",81,89,118
"ENSMUSG00000006724",23,14,8
"ENSMUSG00000006728",1234,1283,1309
"ENSMUSG00000006731",2848,2802,3011
"ENSMUSG00000006732",320,311,389
"ENSMUSG00000006736",997,1004,949
"ENSMUSG00000006740",10577,10209,9597
"ENSMUSG00000006763",471,389,439
"ENSMUSG00000006764",48,30,25
"ENSMUSG00000006777",10,34,6
"ENSMUSG00000006782",12165,11740,11082
"ENSMUSG00000006784",76,70,41
"ENSMUSG00000006800",4177,3941,4208
"ENSMUSG00000006818",5729,5714,6026
"ENSMUSG00000006850",332,328,343
"ENSMUSG00000006906",1258,1257,1421
"ENSMUSG00000006920",2922,3035,3034
"ENSMUSG00000006930",4828,4489,6036
"ENSMUSG00000006931",694,702,652
"ENSMUSG00000006932",13746,13798,14288
"ENSMUSG00000006941",3293,3487,3733
"ENSMUSG00000006948",0,0,0
"ENSMUSG00000006958",2391,1976,2247
"ENSMUSG00000006998",6124,6450,6813
"ENSMUSG00000007021",5392,5328,6348
"ENSMUSG00000007029",1509,1606,1568
"ENSMUSG00000007030",4,10,8
"ENSMUSG00000007033",95,49,62
"ENSMUSG00000007034",16,18,9
"ENSMUSG00000007035",19,11,18
"ENSMUSG00000007036",2369,2565,2631
"ENSMUSG00000007038",1840,1992,2061
"ENSMUSG00000007039",314,297,416
"ENSMUSG00000007041",345,305,322
"ENSMUSG00000007050",222,249,257
"ENSMUSG00000007080",71,74,66
"ENSMUSG00000007097",29120,27313,29399
"ENSMUSG00000007107",0,0,2
"ENSMUSG00000007122",21,25,14
"ENSMUSG00000007207",3285,4010,4053
"ENSMUSG00000007209",0,0,0
"ENSMUSG00000007216",297,281,306
"ENSMUSG00000007279",12,24,41
"ENSMUSG00000007338",1195,1162,1260
"ENSMUSG00000007379",63,38,43
"ENSMUSG00000007411",3011,2951,2932
"ENSMUSG00000007415",2283,2351,2487
"ENSMUSG00000007440",76,58,51
"ENSMUSG00000007457",0,0,0
"ENSMUSG00000007458",3816,3856,3977
"ENSMUSG00000007476",302,244,295
"ENSMUSG00000007480",0,2,7
"ENSMUSG00000007564",18924,20336,22919
"ENSMUSG00000007570",606,622,668
"ENSMUSG00000007589",387,363,434
"ENSMUSG00000007591",14,9,11
"ENSMUSG00000007594",4742,4692,4957
"ENSMUSG00000007603",2147,2046,2149
"ENSMUSG00000007610",800,774,832
"ENSMUSG00000007613",1224,1247,1209
"ENSMUSG00000007617",5254,4442,4764
"ENSMUSG00000007646",139,132,113
"ENSMUSG00000007653",3319,3004,2331
"ENSMUSG00000007655",638,578,784
"ENSMUSG00000007656",3809,4278,3966
"ENSMUSG00000007659",3460,3453,3483
"ENSMUSG00000007670",2993,2858,2928
"ENSMUSG00000007682",1743,1783,1452
"ENSMUSG00000007721",1888,1972,2137
"ENSMUSG00000007739",3534,3556,3904
"ENSMUSG00000007777",561,600,610
"ENSMUSG00000007783",3397,3508,3936
"ENSMUSG00000007805",11,27,25
"ENSMUSG00000007812",1410,1376,1461
"ENSMUSG00000007815",4027,4107,4068
"ENSMUSG00000007817",4378,3976,3988
"ENSMUSG00000007827",591,594,502
"ENSMUSG00000007833",158,171,207
"ENSMUSG00000007836",6362,6840,7533
"ENSMUSG00000007837",205,206,172
"ENSMUSG00000007850",8135,7518,7886
"ENSMUSG00000007867",214,234,196
"ENSMUSG00000007872",1272,1494,1281
"ENSMUSG00000007877",27,28,32
"ENSMUSG00000007880",4025,3789,3696
"ENSMUSG00000007888",824,884,798
"ENSMUSG00000007891",4950,6380,5390
"ENSMUSG00000007892",10156,10988,12994
"ENSMUSG00000007907",0,0,0
"ENSMUSG00000007908",673,632,617
"ENSMUSG00000007944",1794,1945,2096
"ENSMUSG00000007946",0,0,0
"ENSMUSG00000007950",9718,9736,10197
"ENSMUSG00000007987",1481,1564,1526
"ENSMUSG00000007989",3398,3339,3533
"ENSMUSG00000008028",51,24,26
"ENSMUSG00000008035",2280,2194,2605
"ENSMUSG00000008036",3408,3449,4051
"ENSMUSG00000008090",820,865,814
"ENSMUSG00000008129",80,57,84
"ENSMUSG00000008136",1190,1344,1524
"ENSMUSG00000008140",7691,7144,8695
"ENSMUSG00000008153",10580,10387,11349
"ENSMUSG00000008167",375,363,439
"ENSMUSG00000008193",4,2,2
"ENSMUSG00000008200",1899,1865,1899
"ENSMUSG00000008206",2038,1986,1876
"ENSMUSG00000008226",1574,1607,1550
"ENSMUSG00000008301",1195,1216,1374
"ENSMUSG00000008305",2225,2258,2135
"ENSMUSG00000008307",74,63,46
"ENSMUSG00000008318",415,534,470
"ENSMUSG00000008333",837,837,1039
"ENSMUSG00000008348",2572,2861,2737
"ENSMUSG00000008373",952,988,991
"ENSMUSG00000008384",204,238,258
"ENSMUSG00000008393",2006,1966,1811
"ENSMUSG00000008398",353,317,323
"ENSMUSG00000008429",1889,2106,2173
"ENSMUSG00000008435",743,764,829
"ENSMUSG00000008438",15,22,17
"ENSMUSG00000008450",820,768,838
"ENSMUSG00000008461",1,5,0
"ENSMUSG00000008475",6525,6013,6964
"ENSMUSG00000008482",6,4,2
"ENSMUSG00000008489",3302,3400,3488
"ENSMUSG00000008496",243,216,286
"ENSMUSG00000008540",271,320,271
"ENSMUSG00000008575",5296,5175,5182
"ENSMUSG00000008590",0,0,0
"ENSMUSG00000008601",2,0,0
"ENSMUSG00000008604",4720,4520,4627
"ENSMUSG00000008658",10468,10963,9695
"ENSMUSG00000008668",3807,4386,4736
"ENSMUSG00000008682",7920,7539,8915
"ENSMUSG00000008683",4805,4550,4844
"ENSMUSG00000008690",2662,2677,2617
"ENSMUSG00000008730",4744,4356,4460
"ENSMUSG00000008734",6667,6745,5934
"ENSMUSG00000008763",4705,4329,4193
"ENSMUSG00000008789",0,0,0
"ENSMUSG00000008813",2,0,0
"ENSMUSG00000008822",367,410,405
"ENSMUSG00000008843",0,0,0
"ENSMUSG00000008845",67,61,58
"ENSMUSG00000008855",5494,5672,6001
"ENSMUSG00000008859",2823,2646,2755
"ENSMUSG00000008874",0,0,0
"ENSMUSG00000008892",3764,4235,4522
"ENSMUSG00000008932",4,6,2
"ENSMUSG00000008958",784,811,896
"ENSMUSG00000008976",1253,1139,977
"ENSMUSG00000008999",353,404,431
"ENSMUSG00000009013",8621,8167,9368
"ENSMUSG00000009030",1036,1013,1007
"ENSMUSG00000009035",2384,2451,2650
"ENSMUSG00000009047",0,0,0
"ENSMUSG00000009070",14,10,35
"ENSMUSG00000009073",4397,4170,3894
"ENSMUSG00000009075",8478,7889,8510
"ENSMUSG00000009076",300,300,292
"ENSMUSG00000009079",5398,5186,5031
"ENSMUSG00000009090",5533,5812,6289
"ENSMUSG00000009092",58,29,50
"ENSMUSG00000009093",0,0,0
"ENSMUSG00000009097",116,127,232
"ENSMUSG00000009108",0,4,0
"ENSMUSG00000009112",1765,1760,1795
"ENSMUSG00000009114",9,3,2
"ENSMUSG00000009115",4,0,2
"ENSMUSG00000009145",23,13,19
"ENSMUSG00000009185",4,2,2
"ENSMUSG00000009207",1824,1565,1713
"ENSMUSG00000009210",7,10,12
"ENSMUSG00000009214",21,8,16
"ENSMUSG00000009216",6109,6776,5342
"ENSMUSG00000009246",13,13,6
"ENSMUSG00000009248",20,22,8
"ENSMUSG00000009281",142,133,127
"ENSMUSG00000009291",2452,2285,2619
"ENSMUSG00000009292",872,786,781
"ENSMUSG00000009293",1683,1704,1839
"ENSMUSG00000009350",8,9,15
"ENSMUSG00000009356",22,27,18
"ENSMUSG00000009376",236,190,227
"ENSMUSG00000009378",117,227,109
"ENSMUSG00000009394",25788,26148,29493
"ENSMUSG00000009406",2652,2543,2221
"ENSMUSG00000009418",4338,3878,3868
"ENSMUSG00000009470",3028,3079,2790
"ENSMUSG00000009471",8,5,5
"ENSMUSG00000009487",0,1,0
"ENSMUSG00000009535",2553,2468,2562
"ENSMUSG00000009545",26,19,29
"ENSMUSG00000009549",2415,2402,2794
"ENSMUSG00000009551",37,32,41
"ENSMUSG00000009555",3190,3022,3262
"ENSMUSG00000009563",761,699,914
"ENSMUSG00000009566",279,298,281
"ENSMUSG00000009569",7255,7222,6515
"ENSMUSG00000009575",7729,7069,7208
"ENSMUSG00000009580",0,0,0
"ENSMUSG00000009585",120,87,128
"ENSMUSG00000009588",0,1,0
"ENSMUSG00000009596",14,6,22
"ENSMUSG00000009614",370,426,304
"ENSMUSG00000009621",498,431,411
"ENSMUSG00000009628",54,66,48
"ENSMUSG00000009630",4251,4300,5011
"ENSMUSG00000009633",135,169,202
"ENSMUSG00000009640",703,720,835
"ENSMUSG00000009646",0,0,0
"ENSMUSG00000009647",1337,1299,1552
"ENSMUSG00000009654",4,6,3
"ENSMUSG00000009670",17,7,23
"ENSMUSG00000009681",5088,4551,5148
"ENSMUSG00000009687",290,275,369
"ENSMUSG00000009731",352,349,432
"ENSMUSG00000009733",789,660,772
"ENSMUSG00000009734",49,46,50
"ENSMUSG00000009739",4639,5094,4555
"ENSMUSG00000009741",3107,2699,3070
"ENSMUSG00000009772",39,45,40
"ENSMUSG00000009828",1223,1060,1078
"ENSMUSG00000009863",3692,3771,4429
"ENSMUSG00000009876",48,26,58
"ENSMUSG00000009894",10383,11108,12936
"ENSMUSG00000009900",4,1,0
"ENSMUSG00000009905",1183,1182,1347
"ENSMUSG00000009907",1925,2060,1996
"ENSMUSG00000009927",3838,4521,4900
"ENSMUSG00000009941",2,4,6
"ENSMUSG00000009995",1339,1286,1265
"ENSMUSG00000010021",163,172,141
"ENSMUSG00000010025",1977,1980,2270
"ENSMUSG00000010044",82,82,96
"ENSMUSG00000010045",992,1091,1159
"ENSMUSG00000010047",376,332,354
"ENSMUSG00000010048",243,275,226
"ENSMUSG00000010051",75,57,59
"ENSMUSG00000010054",1985,2108,2403
"ENSMUSG00000010057",829,904,900
"ENSMUSG00000010064",2390,2855,2035
"ENSMUSG00000010066",1146,891,845
"ENSMUSG00000010067",164,192,205
"ENSMUSG00000010080",239,546,100
"ENSMUSG00000010086",13279,11582,11710
"ENSMUSG00000010095",3496,3618,3824
"ENSMUSG00000010097",3423,3304,3552
"ENSMUSG00000010110",1544,1526,1579
"ENSMUSG00000010122",107,63,202
"ENSMUSG00000010136",21,73,38
"ENSMUSG00000010142",71,43,62
"ENSMUSG00000010154",553,643,660
"ENSMUSG00000010175",3605,3696,2534
"ENSMUSG00000010205",0,0,0
"ENSMUSG00000010277",9527,9519,8634
"ENSMUSG00000010290",1657,1582,1583
"ENSMUSG00000010307",570,763,652
"ENSMUSG00000010311",12,23,21
"ENSMUSG00000010342",6,12,26
"ENSMUSG00000010358",64,51,50
"ENSMUSG00000010362",192,179,194
"ENSMUSG00000010376",1588,1592,1806
"ENSMUSG00000010392",1840,1927,1903
"ENSMUSG00000010406",480,473,503
"ENSMUSG00000010435",0,0,0
"ENSMUSG00000010453",2645,2657,2475
"ENSMUSG00000010461",205,219,177
"ENSMUSG00000010476",88,32,48
"ENSMUSG00000010492",32,10,22
"ENSMUSG00000010505",515,372,386
"ENSMUSG00000010517",1393,1326,1619
"ENSMUSG00000010529",202,165,158
"ENSMUSG00000010538",7,13,10
"ENSMUSG00000010554",945,856,925
"ENSMUSG00000010592",215,202,178
"ENSMUSG00000010601",8,10,22
"ENSMUSG00000010607",626,689,698
"ENSMUSG00000010608",4325,3948,4216
"ENSMUSG00000010609",468,577,554
"ENSMUSG00000010651",27,23,12
"ENSMUSG00000010660",431,520,391
"ENSMUSG00000010663",8575,8570,8710
"ENSMUSG00000010721",1248,1246,1285
"ENSMUSG00000010751",101,81,93
"ENSMUSG00000010755",1084,972,1265
"ENSMUSG00000010760",2,0,2
"ENSMUSG00000010796",0,0,0
"ENSMUSG00000010797",156,136,137
"ENSMUSG00000010803",14085,14737,15399
"ENSMUSG00000010825",63,43,40
"ENSMUSG00000010830",30,24,30
"ENSMUSG00000010841",1,0,0
"ENSMUSG00000010911",290,285,294
"ENSMUSG00000010914",1596,1813,1787
"ENSMUSG00000010936",833,892,967
"ENSMUSG00000011008",2,0,5
"ENSMUSG00000011034",4,21,34
"ENSMUSG00000011052",0,2,0
"ENSMUSG00000011096",1968,1916,2142
"ENSMUSG00000011114",1121,1088,1238
"ENSMUSG00000011118",0,0,0
"ENSMUSG00000011148",556,628,578
"ENSMUSG00000011154",54,62,78
"ENSMUSG00000011158",1434,1319,1296
