"Gene_ID","GSM6614483","GSM6614484","GSM6614485"
"ENSMUSG00000027409",8,0,0
"ENSMUSG00000027411",1838,2039,1382
"ENSMUSG00000027412",49,62,57
"ENSMUSG00000027416",0,0,0
"ENSMUSG00000027419",11895,8342,11177
"ENSMUSG00000027420",20,28,24
"ENSMUSG00000027422",2158,3995,2212
"ENSMUSG00000027423",3552,3117,3386
"ENSMUSG00000027424",370,392,318
"ENSMUSG00000027425",987,1130,739
"ENSMUSG00000027427",1227,1100,925
"ENSMUSG00000027428",1807,1312,1733
"ENSMUSG00000027429",2029,2436,1856
"ENSMUSG00000027430",1478,1853,1828
"ENSMUSG00000027431",0,0,0
"ENSMUSG00000027433",2226,2106,1733
"ENSMUSG00000027434",448,186,222
"ENSMUSG00000027435",261,962,313
"ENSMUSG00000027438",27109,25894,24675
"ENSMUSG00000027439",2008,1805,2032
"ENSMUSG00000027442",0,0,0
"ENSMUSG00000027443",0,0,0
"ENSMUSG00000027444",0,0,0
"ENSMUSG00000027445",0,0,0
"ENSMUSG00000027446",0,0,5
"ENSMUSG00000027447",60759,35630,56766
"ENSMUSG00000027452",2251,643,2026
"ENSMUSG00000027454",73,92,49
"ENSMUSG00000027455",3757,4495,3592
"ENSMUSG00000027456",44,126,79
"ENSMUSG00000027457",9492,8774,15046
"ENSMUSG00000027459",220,193,140
"ENSMUSG00000027460",5,0,17
"ENSMUSG00000027463",60,112,96
"ENSMUSG00000027465",3027,2991,2822
"ENSMUSG00000027466",3166,2568,3071
"ENSMUSG00000027468",0,0,0
"ENSMUSG00000027469",106,95,106
"ENSMUSG00000027470",0,20,0
"ENSMUSG00000027472",750,1444,873
"ENSMUSG00000027474",35,136,124
"ENSMUSG00000027475",3821,4128,3967
"ENSMUSG00000027478",17,8,12
"ENSMUSG00000027479",5110,6417,5084
"ENSMUSG00000027480",0,0,0
"ENSMUSG00000027481",0,4,0
"ENSMUSG00000027482",0,0,0
"ENSMUSG00000027483",0,8,0
"ENSMUSG00000027484",0,12,0
"ENSMUSG00000027485",0,24,0
"ENSMUSG00000027487",264,293,299
"ENSMUSG00000027488",1865,2055,1727
"ENSMUSG00000027489",605,491,976
"ENSMUSG00000027490",400,391,479
"ENSMUSG00000027495",2484,4092,1661
"ENSMUSG00000027496",87,126,54
"ENSMUSG00000027498",1195,1364,958
"ENSMUSG00000027499",9768,9419,9937
"ENSMUSG00000027500",13799,13463,14529
"ENSMUSG00000027502",3289,3883,3254
"ENSMUSG00000027505",0,4,0
"ENSMUSG00000027506",2296,2983,2234
"ENSMUSG00000027508",1146,940,1075
"ENSMUSG00000027509",1699,1952,1149
"ENSMUSG00000027510",137,100,149
"ENSMUSG00000027513",0,0,5
"ENSMUSG00000027514",0,93,5
"ENSMUSG00000027517",0,0,0
"ENSMUSG00000027518",0,0,0
"ENSMUSG00000027519",2834,3111,3160
"ENSMUSG00000027520",605,712,1143
"ENSMUSG00000027522",864,815,855
"ENSMUSG00000027523",44767,38143,42479
"ENSMUSG00000027524",193,44,343
"ENSMUSG00000027525",8599,4576,7697
"ENSMUSG00000027528",0,0,0
"ENSMUSG00000027530",0,0,0
"ENSMUSG00000027531",3110,3119,3340
"ENSMUSG00000027533",6631,5935,5267
"ENSMUSG00000027534",1314,1287,1494
"ENSMUSG00000027536",71,64,66
"ENSMUSG00000027540",2465,3752,2488
"ENSMUSG00000027544",396,543,469
"ENSMUSG00000027546",14526,11982,12575
"ENSMUSG00000027547",20,28,16
"ENSMUSG00000027550",439,480,528
"ENSMUSG00000027551",682,820,584
"ENSMUSG00000027552",495,670,555
"ENSMUSG00000027555",22,183,118
"ENSMUSG00000027556",35,0,0
"ENSMUSG00000027559",9,5,19
"ENSMUSG00000027560",612,1598,898
"ENSMUSG00000027562",12321,6494,9611
"ENSMUSG00000027564",0,0,0
"ENSMUSG00000027566",3994,4601,3819
"ENSMUSG00000027568",168,229,202
"ENSMUSG00000027569",553,385,506
"ENSMUSG00000027570",955,282,900
"ENSMUSG00000027573",1500,1525,1576
"ENSMUSG00000027574",1903,642,1936
"ENSMUSG00000027575",1906,2125,1550
"ENSMUSG00000027577",839,776,1736
"ENSMUSG00000027579",4,0,4
"ENSMUSG00000027580",131,146,139
"ENSMUSG00000027581",27708,22721,27376
"ENSMUSG00000027582",462,1022,894
"ENSMUSG00000027583",212,589,326
"ENSMUSG00000027584",672,1882,1727
"ENSMUSG00000027589",1752,1404,1655
"ENSMUSG00000027593",2343,2592,2714
"ENSMUSG00000027596",13,2,0
"ENSMUSG00000027597",1925,2049,1647
"ENSMUSG00000027598",2780,2713,3008
"ENSMUSG00000027599",3634,3772,4078
"ENSMUSG00000027601",287,342,269
"ENSMUSG00000027602",7606,8564,7108
"ENSMUSG00000027603",3897,3789,4061
"ENSMUSG00000027605",2831,1370,2621
"ENSMUSG00000027606",0,1,0
"ENSMUSG00000027610",1202,699,1182
"ENSMUSG00000027611",13,105,16
"ENSMUSG00000027612",3623,4007,3571
"ENSMUSG00000027613",1850,3616,1795
"ENSMUSG00000027615",618,646,612
"ENSMUSG00000027618",2101,1602,1938
"ENSMUSG00000027620",5478,5312,5037
"ENSMUSG00000027624",24039,15310,22612
"ENSMUSG00000027628",1284,1485,1575
"ENSMUSG00000027630",2928,2582,2615
"ENSMUSG00000027634",18737,14021,16284
"ENSMUSG00000027635",187,90,97
"ENSMUSG00000027636",795,34,19
"ENSMUSG00000027637",1993,1897,1785
"ENSMUSG00000027639",486,598,605
"ENSMUSG00000027641",95,96,53
"ENSMUSG00000027642",3403,3878,3401
"ENSMUSG00000027643",9,0,0
"ENSMUSG00000027646",3878,3532,3377
"ENSMUSG00000027649",1378,1186,1250
"ENSMUSG00000027650",609,463,579
"ENSMUSG00000027651",380,404,303
"ENSMUSG00000027652",4862,3952,4839
"ENSMUSG00000027654",69,129,155
"ENSMUSG00000027655",530,392,470
"ENSMUSG00000027656",0,165,12
"ENSMUSG00000027660",979,2004,1029
"ENSMUSG00000027661",88,138,82
"ENSMUSG00000027663",3648,3409,3844
"ENSMUSG00000027665",1730,1825,1917
"ENSMUSG00000027667",598,887,610
"ENSMUSG00000027668",2507,2746,2770
"ENSMUSG00000027669",1074,428,909
"ENSMUSG00000027670",0,9,0
"ENSMUSG00000027671",590,757,446
"ENSMUSG00000027673",3704,3978,3317
"ENSMUSG00000027674",9264,5527,6722
"ENSMUSG00000027676",552,587,580
"ENSMUSG00000027677",1454,1710,1673
"ENSMUSG00000027678",987,985,1057
"ENSMUSG00000027679",1395,977,1206
"ENSMUSG00000027680",3247,2888,3774
"ENSMUSG00000027684",79,59,77
"ENSMUSG00000027690",2,0,17
"ENSMUSG00000027692",3381,3963,4166
"ENSMUSG00000027694",175,146,135
"ENSMUSG00000027695",364,250,440
"ENSMUSG00000027698",5550,6009,6011
"ENSMUSG00000027699",37,36,40
"ENSMUSG00000027702",48,4,49
"ENSMUSG00000027703",0,0,0
"ENSMUSG00000027706",9180,7888,9273
"ENSMUSG00000027708",2509,2693,2529
"ENSMUSG00000027709",888,591,837
"ENSMUSG00000027710",1231,1043,1459
"ENSMUSG00000027712",2385,3966,2235
"ENSMUSG00000027713",4,0,4
"ENSMUSG00000027714",1380,1509,1288
"ENSMUSG00000027715",229,235,177
"ENSMUSG00000027716",280,252,409
"ENSMUSG00000027718",0,29,0
"ENSMUSG00000027719",0,0,0
"ENSMUSG00000027720",0,0,0
"ENSMUSG00000027722",541,644,504
"ENSMUSG00000027737",1981,2722,2654
"ENSMUSG00000027739",1627,1207,1264
"ENSMUSG00000027742",1502,1496,1738
"ENSMUSG00000027744",52,15,18
"ENSMUSG00000027746",3675,4138,3553
"ENSMUSG00000027748",1149,1440,1011
"ENSMUSG00000027750",97,37,115
"ENSMUSG00000027751",640,670,730
"ENSMUSG00000027752",424,470,272
"ENSMUSG00000027761",0,0,0
"ENSMUSG00000027762",0,8,0
"ENSMUSG00000027763",2282,1147,1176
"ENSMUSG00000027765",134,169,225
"ENSMUSG00000027770",4054,4012,3508
"ENSMUSG00000027774",2104,2628,2089
"ENSMUSG00000027775",1531,1523,1355
"ENSMUSG00000027776",13,9,19
"ENSMUSG00000027777",8346,9364,8089
"ENSMUSG00000027778",1260,862,1198
"ENSMUSG00000027782",4039,5453,3918
"ENSMUSG00000027784",5403,6674,6127
"ENSMUSG00000027787",1259,1498,1306
"ENSMUSG00000027788",0,0,5
"ENSMUSG00000027790",21,0,0
"ENSMUSG00000027792",234,135,265
"ENSMUSG00000027793",56,22,29
"ENSMUSG00000027794",0,0,0
"ENSMUSG00000027796",484,716,522
"ENSMUSG00000027797",16494,37742,14689
"ENSMUSG00000027799",14524,12441,9515
"ENSMUSG00000027800",585,5890,570
"ENSMUSG00000027801",0,0,0
"ENSMUSG00000027803",1166,3340,949
"ENSMUSG00000027804",2961,3134,3130
"ENSMUSG00000027805",23755,16774,20381
"ENSMUSG00000027806",1641,2088,1619
"ENSMUSG00000027808",3263,3794,3008
"ENSMUSG00000027809",1591,1328,1290
"ENSMUSG00000027810",2294,1720,1807
"ENSMUSG00000027811",107,66,54
"ENSMUSG00000027820",270,130,176
"ENSMUSG00000027822",1833,1816,1755
"ENSMUSG00000027823",2871,3641,3240
"ENSMUSG00000027824",22,10,4
"ENSMUSG00000027827",5906,4045,5373
"ENSMUSG00000027828",6528,8410,6153
"ENSMUSG00000027829",666,893,648
"ENSMUSG00000027831",0,0,16
"ENSMUSG00000027832",53,2278,17
"ENSMUSG00000027833",257,4,733
"ENSMUSG00000027834",10326,8616,11036
"ENSMUSG00000027835",2326,2101,1997
"ENSMUSG00000027840",51,112,113
"ENSMUSG00000027843",5,20,0
"ENSMUSG00000027845",118,300,359
"ENSMUSG00000027848",1092,2202,875
"ENSMUSG00000027849",208,669,230
"ENSMUSG00000027852",798,2950,2294
"ENSMUSG00000027854",2149,1851,2354
"ENSMUSG00000027855",0,0,4
"ENSMUSG00000027857",41,92,40
"ENSMUSG00000027858",10697,4412,8985
"ENSMUSG00000027859",140,173,144
"ENSMUSG00000027860",249,124,321
"ENSMUSG00000027861",44,33,51
"ENSMUSG00000027863",5,4,0
"ENSMUSG00000027864",754,2817,1258
"ENSMUSG00000027865",1478,1455,1142
"ENSMUSG00000027867",8,4,55
"ENSMUSG00000027868",15,99,43
"ENSMUSG00000027869",0,4,0
"ENSMUSG00000027870",0,0,0
"ENSMUSG00000027871",0,0,0
"ENSMUSG00000027875",246,96,392
"ENSMUSG00000027876",0,0,0
"ENSMUSG00000027878",1326,926,1238
"ENSMUSG00000027879",2367,2659,2388
"ENSMUSG00000027880",0,0,8
"ENSMUSG00000027881",1053,914,925
"ENSMUSG00000027882",1388,971,1107
"ENSMUSG00000027883",803,616,594
"ENSMUSG00000027884",779,728,818
"ENSMUSG00000027886",46,30,21
"ENSMUSG00000027887",185,45,174
"ENSMUSG00000027889",1665,1120,1372
"ENSMUSG00000027890",456,317,400
"ENSMUSG00000027893",15767,11949,15685
"ENSMUSG00000027894",6412,10607,6038
"ENSMUSG00000027895",2617,3675,3439
"ENSMUSG00000027896",109,61,184
"ENSMUSG00000027900",917,822,1020
"ENSMUSG00000027901",52,49,48
"ENSMUSG00000027902",0,0,0
"ENSMUSG00000027905",629,559,492
"ENSMUSG00000027907",131,1024,128
"ENSMUSG00000027908",0,0,0
"ENSMUSG00000027912",0,0,0
"ENSMUSG00000027913",0,4,0
"ENSMUSG00000027919",0,13,0
"ENSMUSG00000027923",0,0,0
"ENSMUSG00000027925",0,0,0
"ENSMUSG00000027927",0,3,0
"ENSMUSG00000027931",218,202,200
"ENSMUSG00000027932",286,1477,205
"ENSMUSG00000027933",2482,2933,2500
"ENSMUSG00000027935",260,219,224
"ENSMUSG00000027936",632,842,599
"ENSMUSG00000027937",1600,1732,1471
"ENSMUSG00000027938",8,6,22
"ENSMUSG00000027939",14,11,7
"ENSMUSG00000027940",5079,7751,5215
"ENSMUSG00000027942",2164,1722,1997
"ENSMUSG00000027944",1172,1348,1402
"ENSMUSG00000027947",215,584,393
"ENSMUSG00000027950",3223,3662,3768
"ENSMUSG00000027951",4468,6083,5347
"ENSMUSG00000027952",1440,1506,1527
"ENSMUSG00000027953",667,792,529
"ENSMUSG00000027954",218,487,150
"ENSMUSG00000027955",184,162,111
"ENSMUSG00000027956",462,314,409
"ENSMUSG00000027957",808,1048,740
"ENSMUSG00000027959",173,134,178
"ENSMUSG00000027961",107,68,55
"ENSMUSG00000027962",1422,1996,1463
"ENSMUSG00000027963",3817,3171,3578
"ENSMUSG00000027965",1211,567,1645
"ENSMUSG00000027966",113,326,111
"ENSMUSG00000027967",111,44,82
"ENSMUSG00000027968",903,1012,702
"ENSMUSG00000027971",954,546,1247
"ENSMUSG00000027973",0,0,0
"ENSMUSG00000027977",812,896,795
"ENSMUSG00000027978",629,1144,567
"ENSMUSG00000027981",274,324,391
"ENSMUSG00000027983",280,236,286
"ENSMUSG00000027984",1523,733,1383
"ENSMUSG00000027985",335,197,612
"ENSMUSG00000027993",21594,5266,6920
"ENSMUSG00000027994",130,154,139
"ENSMUSG00000027995",58,247,38
"ENSMUSG00000027996",54,98,55
"ENSMUSG00000027997",84,100,150
"ENSMUSG00000027998",1802,1459,1575
"ENSMUSG00000027999",830,775,700
"ENSMUSG00000028001",0,9,4
"ENSMUSG00000028003",13,0,4
"ENSMUSG00000028004",2001,1384,1002
"ENSMUSG00000028005",7499,5313,6200
"ENSMUSG00000028007",881,623,596
"ENSMUSG00000028008",0,0,0
"ENSMUSG00000028009",0,0,0
"ENSMUSG00000028010",558,749,564
"ENSMUSG00000028011",494,24,223
"ENSMUSG00000028012",9,0,8
"ENSMUSG00000028013",1067,1259,1165
"ENSMUSG00000028015",1676,876,1812
"ENSMUSG00000028016",524,491,507
"ENSMUSG00000028017",49,42,41
"ENSMUSG00000028018",314,335,258
"ENSMUSG00000028019",198,359,296
"ENSMUSG00000028020",7141,7673,7513
"ENSMUSG00000028023",13,0,33
"ENSMUSG00000028024",90,198,129
"ENSMUSG00000028028",208,133,186
"ENSMUSG00000028029",2828,1653,2107
"ENSMUSG00000028030",935,1009,875
"ENSMUSG00000028031",28,41,32
"ENSMUSG00000028032",5314,4065,4634
"ENSMUSG00000028033",3249,2101,2529
"ENSMUSG00000028034",2134,2270,2483
"ENSMUSG00000028035",2455,2978,1542
"ENSMUSG00000028036",29,68,65
"ENSMUSG00000028037",22,103,36
"ENSMUSG00000028039",4170,5662,3568
"ENSMUSG00000028040",38,31,32
"ENSMUSG00000028041",2265,2965,2117
"ENSMUSG00000028042",1289,936,1176
"ENSMUSG00000028044",135,135,94
"ENSMUSG00000028047",226,232,237
"ENSMUSG00000028048",816,1066,746
"ENSMUSG00000028049",1625,2097,1572
"ENSMUSG00000028051",443,850,516
"ENSMUSG00000028053",5883,6199,5357
"ENSMUSG00000028057",863,856,814
"ENSMUSG00000028059",3348,2832,3432
"ENSMUSG00000028060",791,1011,1341
"ENSMUSG00000028062",2619,1615,2162
"ENSMUSG00000028063",1462,3211,1439
"ENSMUSG00000028064",847,1631,961
"ENSMUSG00000028066",143,118,131
"ENSMUSG00000028068",25,25,28
"ENSMUSG00000028069",1060,1210,977
"ENSMUSG00000028070",2654,2307,2081
"ENSMUSG00000028071",0,0,3
"ENSMUSG00000028072",0,0,28
"ENSMUSG00000028073",88,158,136
"ENSMUSG00000028076",19,252,24
"ENSMUSG00000028078",2705,2805,2237
"ENSMUSG00000028080",1400,1420,1331
"ENSMUSG00000028081",20728,17342,18673
"ENSMUSG00000028082",1115,692,1337
"ENSMUSG00000028085",970,606,914
"ENSMUSG00000028086",7407,7370,6484
"ENSMUSG00000028088",202,82,136
"ENSMUSG00000028089",421,634,456
"ENSMUSG00000028093",293,400,303
"ENSMUSG00000028096",1396,1403,1393
"ENSMUSG00000028098",2853,2767,2532
"ENSMUSG00000028099",726,747,595
"ENSMUSG00000028100",240,191,218
"ENSMUSG00000028101",618,652,466
"ENSMUSG00000028102",757,1372,955
"ENSMUSG00000028104",1152,1042,860
"ENSMUSG00000028106",1750,1880,1478
"ENSMUSG00000028107",816,810,682
"ENSMUSG00000028108",110,341,124
"ENSMUSG00000028109",0,0,0
"ENSMUSG00000028111",219,199,194
"ENSMUSG00000028114",1142,1092,1059
"ENSMUSG00000028115",0,0,2
"ENSMUSG00000028116",8,0,8
"ENSMUSG00000028121",655,325,727
"ENSMUSG00000028124",2220,2807,2265
"ENSMUSG00000028125",287,80,380
"ENSMUSG00000028126",3178,1786,1570
"ENSMUSG00000028127",2863,3459,2762
"ENSMUSG00000028128",2012,3414,2126
"ENSMUSG00000028132",2446,2424,3079
"ENSMUSG00000028133",326,289,257
"ENSMUSG00000028134",3739,3837,3446
"ENSMUSG00000028136",5839,6067,5930
"ENSMUSG00000028137",4529,3307,3395
"ENSMUSG00000028138",3605,2853,2988
"ENSMUSG00000028139",170,102,141
"ENSMUSG00000028140",2425,2646,2358
"ENSMUSG00000028141",397,290,392
"ENSMUSG00000028145",1078,824,1051
"ENSMUSG00000028148",0,5,4
"ENSMUSG00000028149",11280,10920,11618
"ENSMUSG00000028150",86,30,97
"ENSMUSG00000028152",6068,8311,2811
"ENSMUSG00000028156",4850,5234,4757
"ENSMUSG00000028158",583,569,458
"ENSMUSG00000028159",341,221,330
"ENSMUSG00000028161",94260,52179,67982
"ENSMUSG00000028163",610,791,713
"ENSMUSG00000028164",405,299,439
"ENSMUSG00000028165",2267,2350,2184
"ENSMUSG00000028167",98,57,123
"ENSMUSG00000028172",36,172,168
"ENSMUSG00000028173",1034,629,1450
"ENSMUSG00000028174",18,0,30
"ENSMUSG00000028175",16,0,0
"ENSMUSG00000028176",2974,2774,2158
"ENSMUSG00000028177",13,0,5
"ENSMUSG00000028179",181,191,164
"ENSMUSG00000028180",2568,2545,2354
"ENSMUSG00000028182",54,25,26
"ENSMUSG00000028184",1480,1382,1900
"ENSMUSG00000028185",0,0,0
"ENSMUSG00000028186",21,28,29
"ENSMUSG00000028187",433,717,476
"ENSMUSG00000028188",38,26,42
"ENSMUSG00000028189",393,320,385
"ENSMUSG00000028191",694,815,560
"ENSMUSG00000028194",4788,6229,5075
"ENSMUSG00000028195",246,2152,188
"ENSMUSG00000028197",24,4,4
"ENSMUSG00000028199",655,649,694
"ENSMUSG00000028207",6616,4007,4614
"ENSMUSG00000028211",711,493,773
"ENSMUSG00000028212",362,391,365
"ENSMUSG00000028214",102,418,149
"ENSMUSG00000028217",0,0,4
"ENSMUSG00000028218",1997,1584,1677
"ENSMUSG00000028221",1716,1734,1833
"ENSMUSG00000028222",5194,5727,5254
"ENSMUSG00000028223",1224,815,1023
"ENSMUSG00000028224",669,998,701
"ENSMUSG00000028226",865,818,684
"ENSMUSG00000028228",989,1170,861
"ENSMUSG00000028229",329,270,289
"ENSMUSG00000028232",2251,2121,1927
"ENSMUSG00000028233",1239,1465,1338
"ENSMUSG00000028234",7283,5955,5648
"ENSMUSG00000028236",0,0,0
"ENSMUSG00000028238",0,0,0
"ENSMUSG00000028240",0,0,0
"ENSMUSG00000028243",2502,2017,2414
"ENSMUSG00000028244",0,0,0
"ENSMUSG00000028245",712,960,958
"ENSMUSG00000028246",1908,1754,2049
"ENSMUSG00000028247",951,877,838
"ENSMUSG00000028248",2036,2393,2054
"ENSMUSG00000028249",11548,10163,9900
"ENSMUSG00000028251",1193,838,979
"ENSMUSG00000028252",1555,1388,1449
"ENSMUSG00000028255",4,0,0
"ENSMUSG00000028256",236,207,217
"ENSMUSG00000028259",4,16,14
"ENSMUSG00000028261",589,1702,709
"ENSMUSG00000028262",10,17,0
"ENSMUSG00000028264",16,8,0
"ENSMUSG00000028266",4950,4700,3834
"ENSMUSG00000028268",240,877,264
"ENSMUSG00000028270",162,1522,80
"ENSMUSG00000028271",1405,1293,1558
"ENSMUSG00000028273",1704,1803,1771
"ENSMUSG00000028274",972,1056,1196
"ENSMUSG00000028277",4752,5208,4649
"ENSMUSG00000028278",5241,1953,4363
"ENSMUSG00000028280",5,12,20
"ENSMUSG00000028282",651,685,570
"ENSMUSG00000028284",2448,2359,2603
"ENSMUSG00000028287",0,0,0
"ENSMUSG00000028289",5760,2441,3896
"ENSMUSG00000028291",2104,2577,2070
"ENSMUSG00000028292",700,722,674
"ENSMUSG00000028293",812,734,540
"ENSMUSG00000028294",99,41,89
"ENSMUSG00000028295",664,526,311
"ENSMUSG00000028298",0,0,0
"ENSMUSG00000028300",893,1012,919
"ENSMUSG00000028307",16,33,29
"ENSMUSG00000028309",2291,2061,1955
"ENSMUSG00000028310",5,0,5
"ENSMUSG00000028312",609,464,531
"ENSMUSG00000028314",0,0,0
"ENSMUSG00000028318",274,265,228
"ENSMUSG00000028322",512,661,472
"ENSMUSG00000028327",4,4,0
"ENSMUSG00000028328",1892,1230,1287
"ENSMUSG00000028329",585,452,404
"ENSMUSG00000028330",2697,2905,2834
"ENSMUSG00000028331",110,122,94
"ENSMUSG00000028332",4,13,0
"ENSMUSG00000028333",2998,4386,2715
"ENSMUSG00000028334",753,950,874
"ENSMUSG00000028337",1062,1144,1290
"ENSMUSG00000028339",95,61,67
"ENSMUSG00000028341",2314,1302,2301
"ENSMUSG00000028343",1296,1455,1453
"ENSMUSG00000028344",425,343,438
"ENSMUSG00000028345",712,637,617
"ENSMUSG00000028347",4717,4324,4158
"ENSMUSG00000028348",42,20,16
"ENSMUSG00000028351",7849,6819,6410
"ENSMUSG00000028354",3856,3076,3428
"ENSMUSG00000028356",0,0,4
"ENSMUSG00000028357",0,0,0
"ENSMUSG00000028358",123,136,229
"ENSMUSG00000028359",0,3,0
"ENSMUSG00000028360",1251,1270,936
"ENSMUSG00000028362",0,6,5
"ENSMUSG00000028364",400,1498,342
"ENSMUSG00000028367",3444,4831,3144
"ENSMUSG00000028369",11,33,41
"ENSMUSG00000028370",25,97,70
"ENSMUSG00000028373",1240,972,1223
"ENSMUSG00000028378",166,82,208
"ENSMUSG00000028381",3081,3208,3209
"ENSMUSG00000028382",1171,1101,942
"ENSMUSG00000028383",1829,1197,1846
"ENSMUSG00000028385",3071,2216,2613
"ENSMUSG00000028386",0,0,0
"ENSMUSG00000028389",741,453,690
"ENSMUSG00000028391",278,213,173
"ENSMUSG00000028392",17,29,25
"ENSMUSG00000028393",737,728,694
"ENSMUSG00000028394",1349,1334,1295
"ENSMUSG00000028396",0,0,0
"ENSMUSG00000028397",1178,1031,828
"ENSMUSG00000028398",1248,1067,1086
"ENSMUSG00000028399",6564,3797,6474
"ENSMUSG00000028402",2346,2132,2279
"ENSMUSG00000028403",1861,1910,1785
"ENSMUSG00000028405",1446,1595,1510
"ENSMUSG00000028407",283,316,386
"ENSMUSG00000028409",3319,3140,2692
"ENSMUSG00000028410",16475,15559,18894
"ENSMUSG00000028411",1193,998,872
"ENSMUSG00000028412",5614,3002,4290
"ENSMUSG00000028413",351,609,277
"ENSMUSG00000028414",2773,1784,2196
"ENSMUSG00000028415",0,0,0
"ENSMUSG00000028416",5352,5076,4772
"ENSMUSG00000028417",16,0,12
"ENSMUSG00000028419",4547,3496,3947
"ENSMUSG00000028420",568,494,596
"ENSMUSG00000028423",2572,2818,2722
"ENSMUSG00000028426",8487,9061,7812
"ENSMUSG00000028427",0,4,0
"ENSMUSG00000028430",4813,5371,4055
"ENSMUSG00000028431",1890,2424,1816
"ENSMUSG00000028433",1861,1650,1606
"ENSMUSG00000028434",1111,1508,1484
"ENSMUSG00000028435",0,0,0
"ENSMUSG00000028436",2288,2418,2561
"ENSMUSG00000028437",1203,1535,1805
"ENSMUSG00000028438",24,35,38
"ENSMUSG00000028439",8415,7220,7524
"ENSMUSG00000028441",124,36,56
"ENSMUSG00000028443",873,639,707
"ENSMUSG00000028444",2570,1764,2970
"ENSMUSG00000028445",3776,1467,4002
"ENSMUSG00000028447",3333,3385,3263
"ENSMUSG00000028451",885,1096,757
"ENSMUSG00000028452",14649,18483,13889
"ENSMUSG00000028453",194,215,268
"ENSMUSG00000028454",624,691,595
"ENSMUSG00000028455",2095,2445,1988
"ENSMUSG00000028456",1528,2049,1344
"ENSMUSG00000028457",0,0,12
"ENSMUSG00000028458",4750,4249,3704
"ENSMUSG00000028459",1808,1876,1633
"ENSMUSG00000028460",0,0,0
"ENSMUSG00000028461",670,767,566
"ENSMUSG00000028463",13,32,18
"ENSMUSG00000028464",183,253,293
"ENSMUSG00000028465",2409,3258,2114
"ENSMUSG00000028466",2180,2214,1978
"ENSMUSG00000028467",1742,1457,1781
"ENSMUSG00000028468",2125,2147,1567
"ENSMUSG00000028469",1183,1003,1139
"ENSMUSG00000028470",883,738,736
"ENSMUSG00000028475",10,18,28
"ENSMUSG00000028476",367,124,324
"ENSMUSG00000028478",6952,6662,6704
"ENSMUSG00000028479",1113,1142,1107
"ENSMUSG00000028480",151,1570,150
"ENSMUSG00000028483",1016,1026,947
"ENSMUSG00000028484",8832,8088,7498
"ENSMUSG00000028487",4,12,4
"ENSMUSG00000028488",5043,4764,4234
"ENSMUSG00000028492",0,0,0
"ENSMUSG00000028494",324,375,222
"ENSMUSG00000028495",18189,17492,16573
"ENSMUSG00000028496",1614,1656,1715
"ENSMUSG00000028497",146,195,272
"ENSMUSG00000028514",3543,5172,3007
"ENSMUSG00000028517",15661,5443,12971
"ENSMUSG00000028518",1171,1278,1190
"ENSMUSG00000028519",5601,3452,4420
"ENSMUSG00000028520",0,0,0
"ENSMUSG00000028521",549,460,566
"ENSMUSG00000028522",1479,1521,1155
"ENSMUSG00000028523",10,17,8
"ENSMUSG00000028524",5712,4564,4796
"ENSMUSG00000028525",3479,7718,3221
"ENSMUSG00000028527",3200,559,634
"ENSMUSG00000028528",12241,11837,11598
"ENSMUSG00000028530",7813,10077,6956
"ENSMUSG00000028532",1677,1144,1834
"ENSMUSG00000028533",0,0,0
"ENSMUSG00000028536",0,0,12
"ENSMUSG00000028538",1769,1413,1364
"ENSMUSG00000028539",6,25,25
"ENSMUSG00000028540",400,570,349
"ENSMUSG00000028541",2575,1983,2263
"ENSMUSG00000028542",1888,1679,2322
"ENSMUSG00000028544",0,0,0
"ENSMUSG00000028545",295,331,243
"ENSMUSG00000028546",2109,2496,3046
"ENSMUSG00000028549",536,374,538
"ENSMUSG00000028550",1354,1300,1478
"ENSMUSG00000028551",293,179,190
"ENSMUSG00000028552",14368,8343,12678
"ENSMUSG00000028553",4,4,8
"ENSMUSG00000028555",62,45,98
"ENSMUSG00000028556",1276,1735,860
"ENSMUSG00000028557",11821,11792,12104
"ENSMUSG00000028558",42,3,29
"ENSMUSG00000028559",1785,2082,2080
"ENSMUSG00000028560",1222,978,1054
"ENSMUSG00000028563",1271,1370,1353
"ENSMUSG00000028565",2007,1265,1556
"ENSMUSG00000028567",1045,888,970
"ENSMUSG00000028568",3798,3166,3189
"ENSMUSG00000028571",0,4,4
"ENSMUSG00000028572",1390,2181,1413
"ENSMUSG00000028573",322,241,237
"ENSMUSG00000028575",0,0,5
"ENSMUSG00000028576",1102,997,1004
"ENSMUSG00000028577",2259,3074,2177
"ENSMUSG00000028578",367,428,448
"ENSMUSG00000028580",2954,3243,2595
"ENSMUSG00000028581",1415,1731,1305
